,Training episodes,Loss
967,34480,0.002422429775991747
968,34500,0.0023174507962057662
969,34540,0.0022515036500604687
970,34560,0.0022490575581480456
971,34580,0.0022665049171200907
972,34600,0.002265216562012952
973,34620,0.0022167452298483222
974,34640,0.0021062314707343557
975,34660,0.002079631135726355
976,34680,0.0021613990134909805
977,34700,0.002170532970978026
978,34720,0.002104272448502544
979,34780,0.0020219775267303493
980,34800,0.002016407666831057
981,34820,0.0021041626677742327
982,34840,0.0021380459225837966
983,34960,0.0021005924110940755
984,34980,0.0022148380331461956
985,35000,0.0022425932210497325
986,35020,0.0022609432158320958
987,35040,0.0022323911283373683
988,35060,0.002266273917274463
989,35080,0.0022278354239597224
990,35120,0.0022616800305950086
991,35160,0.002235947341736749
992,35180,0.0021606030591460827
993,35200,0.0021574626189973167
994,35220,0.0021180790124341814
995,35240,0.0021220279501283144
996,35300,0.0020820342315359098
997,35320,0.0021589284192024215
998,35340,0.00229725544059265
999,35360,0.002286302214097884
1000,35380,0.002229056261167452
1001,35440,0.0022827335116748213
1002,35460,0.0023225704167274
1003,35480,0.0022778801587412644
1004,35520,0.0022522366020830383
1005,35540,0.002154860613644275
1006,35600,0.002160703812360885
1007,35620,0.0022619988118172665
1008,35640,0.002192499168281633
1009,35660,0.002198994559101167
1010,35680,0.0022241048133785743
1011,35720,0.002120849996122934
1012,35780,0.0019873001450802625
1013,35800,0.0020166350324555826
1014,35820,0.0021003439561211737
1015,35840,0.0020938760269231535
1016,35860,0.002090908426328257
1017,35900,0.0021535854544510484
1018,35940,0.0021720776364223195
1019,35960,0.0021562179648888934
1020,36020,0.0020355186243067444
1021,36060,0.002072964638806205
1022,36100,0.002157266640930828
1023,36120,0.0021165394916291685
1024,36180,0.002064468930892599
1025,36220,0.0019759412970006087
1026,36260,0.0020127456280278856
1027,36300,0.002149394483779883
1028,36360,0.002323645378283672
1029,36380,0.0023625243505891263
1030,36420,0.0023462775092169524
1031,36460,0.0022880114707028772
1032,36480,0.002249037690375321
1033,36520,0.0021539477645667973
1034,36540,0.0021416293692042496
1035,36580,0.002115751434282467
1036,36600,0.002138102832568491
1037,36620,0.00208853611002986
1038,36700,0.002168032059277092
1039,36740,0.002195849729939298
1040,36760,0.002129252056967414
1041,36880,0.0021415189410775477
1042,36920,0.0021010651692175528
1043,37060,0.002186898132516834
1044,37100,0.0021576747817626737
1045,37120,0.002107555103129637
1046,37160,0.0020251638148836228
1047,37180,0.002040599382290199
1048,37200,0.002036273705060446
1049,37220,0.0021510690467319202
1050,37240,0.0021716883493869553
1051,37320,0.0021549319993185243
1052,37380,0.002058549832958161
1053,37400,0.0020135403666163916
1054,37420,0.0020775909021111673
1055,37440,0.0021663681900193172
1056,37480,0.0021957678584806025
1057,37500,0.0021622332226079225
1058,37600,0.0021650474700007057
1059,37620,0.002282121970865982
1060,37640,0.0021992344614774843
1061,37660,0.0022280219957757676
1062,37680,0.002264309139293725
1063,37800,0.0023728260884621102
1064,37840,0.002445606151416966
1065,37860,0.002341613300001676
1066,37880,0.0022721997319508037
1067,37900,0.0022863194381275527
1068,37920,0.0022565600601894657
1069,37980,0.0022608463726888498
1070,38000,0.00224041446148955
1071,38020,0.0022472137737242636
1072,38040,0.002213904929396968
1073,38060,0.00230824100751675
1074,38140,0.0021651299220641204
1075,38160,0.002137255751873632
1076,38180,0.002188196636267964
1077,38240,0.0021631264146395237
1078,38260,0.0020894783303123878
1079,38320,0.0021001006615147724
1080,38380,0.002076187845228969
1081,38400,0.0021140525668135158
1082,38420,0.002173177137316932
1083,38500,0.0021113441462053215
1084,38540,0.0021849235852347496
1085,38560,0.0021537574497689153
1086,38600,0.002112597653693306
1087,38640,0.0021682273582032106
1088,38680,0.002192792116436226
1089,38720,0.0023268199315332277
1090,38760,0.002328191397640141
1091,38780,0.0024185506089949866
1092,38800,0.002458360956861517
1093,38820,0.0024363035692802596
1094,38840,0.002524551926774305
1095,38880,0.0024384546508173324
1096,38900,0.002267148393772457
1097,39020,0.002295904168194464
1098,39120,0.0021917873094129017
1099,39180,0.002195469158462481
1100,39220,0.002295151843684352
1101,39240,0.002250997548546343
1102,39280,0.002093454430696129
1103,39300,0.0021430009744141574
1104,39320,0.002176045429036941
1105,39360,0.0021258316845305172
1106,39380,0.0021126821864134
1107,39400,0.0021742094340710585
1108,39420,0.0021089280869792896
1109,39460,0.002079681791959683
1110,39480,0.0020944856708037694
1111,39500,0.0021479983512391917
1112,39520,0.0021380339172546287
1113,39540,0.002203115700250007
1114,39560,0.0022221569049876034
1115,39660,0.00226708228020041
1116,39760,0.0022869191040847205
1117,39900,0.0023500025646093292
1118,39920,0.0022476613224508605
1119,39960,0.0022552594900895947
1120,39980,0.0023136290598527428
1121,40000,0.0023050583353532023
1122,40060,0.00225696720289331
1123,40080,0.002341468871491284
1124,40120,0.0023138457960741763
1125,40140,0.0022964728813852503
1126,40180,0.0022749509963580477
1127,40240,0.002222551429525098
1128,40280,0.002158342172110145
1129,40300,0.0020652697538567103
1130,40340,0.00208179398816685
1131,40420,0.0020256757691849083
1132,40440,0.001999848928479259
1133,40460,0.00210398375704122
1134,40480,0.002001250085943797
1135,40500,0.0021202348452519252
1136,40520,0.0020104450807341633
1137,40540,0.0021487483442122696
1138,40560,0.0021703261780973244
1139,40580,0.0021205982783028257
1140,40600,0.002137989896026355
1141,40620,0.0020703703840471125
1142,40660,0.002166638547571247
1143,40680,0.002134525884701208
1144,40700,0.002254820851098216
1145,40740,0.0023309075336541466
1146,40760,0.002234291782052178
1147,40800,0.0021642437379128607
1148,40820,0.00226873890960748
1149,40880,0.0021875254027409153
1150,40920,0.002114110407222334
1151,40940,0.002084524575463155
1152,40960,0.002083407297604258
1153,40980,0.00202829452742972
1154,41000,0.0020596703480866593
1155,41020,0.0020635714802095923
1156,41040,0.002099784467454722
1157,41060,0.002117097470232622
1158,41100,0.0021651621604512343
1159,41120,0.002129613136812068
1160,41140,0.002131220768343621
1161,41160,0.002149865742883057
1162,41200,0.0021660436720537905
1163,41240,0.0021821992421855742
1164,41260,0.002078056093033967
1165,41280,0.001996839985034321
1166,41320,0.002150131380384329
1167,41340,0.0022353953050177596
1168,41360,0.0021584281863054676
1169,41440,0.002110594136816743
1170,41460,0.0020351697789052986
1171,41560,0.0019822927344973775
1172,41580,0.0020600249889799666
1173,41660,0.002064513943458296
1174,41680,0.0021285302395540055
1175,41700,0.002029078678680863
1176,41780,0.0019937319170581546
1177,41800,0.0019032482692517636
1178,41840,0.0019125303537780285
1179,41860,0.002030289046854515
1180,41940,0.002080618697715393
1181,41960,0.0021251192953686644
1182,41980,0.00214471968146171
1183,42000,0.002154335813776698
1184,42020,0.0021293221311219903
1185,42040,0.0020694816924292543
1186,42100,0.002026562755676802
1187,42120,0.0019851894600174396
1188,42160,0.0021254973946397753
1189,42180,0.0020930452417044043
1190,42240,0.0020532626327441693
1191,42260,0.0020098327431334307
1192,42280,0.0020018264320097964
1193,42300,0.0020375476810616335
1194,42380,0.002147897484563357
1195,42440,0.0021343444606960345
1196,42500,0.001992721791768116
1197,42540,0.0020848457898331027
1198,42580,0.0021822004624710355
1199,42620,0.002161677110871146
1200,42660,0.002120750340764101
1201,42680,0.002142741634801528
1202,42720,0.002099578880751531
1203,42740,0.002114535612650236
1204,42800,0.002198637638717906
1205,42820,0.002244583538556112
1206,42880,0.002287346171445857
1207,42920,0.002540108241325387
1208,42960,0.0023064586938903874
1209,42980,0.002217879388450475
1210,43020,0.0021715957075110212
1211,43080,0.0021337875246803866
1212,43100,0.0021552067911466684
1213,43180,0.0020866439275615
1214,43200,0.002184025806798345
1215,43280,0.0022061772446742107
1216,43320,0.002267456634911732
1217,43360,0.002257833676793445
1218,43420,0.0021915447491473107
1219,43460,0.0022340583922915574
1220,43480,0.002160406420425806
1221,43500,0.0021233386475215223
1222,43580,0.002155092889338324
1223,43600,0.002083503968929918
1224,43660,0.0020680382191464674
1225,43700,0.002044105834907323
1226,43740,0.0022011545357275247
1227,43780,0.0022627073571815683
1228,43820,0.0022806066310989536
1229,43960,0.0023874864607324343
1230,43980,0.0022934403323547157
1231,44060,0.002230851952506392
1232,44080,0.0022944929037676566
1233,44160,0.0022500926819790453
1234,44180,0.0021943886730948327
1235,44260,0.002060721290419836
1236,44280,0.002129261402138344
1237,44320,0.0020673468274659086
1238,44340,0.002059155071797861
1239,44360,0.0020601869841598616
1240,44380,0.002111239530260018
1241,44400,0.0020534252406077796
1242,44440,0.002118235769344744
1243,44480,0.0021633755405532336
1244,44500,0.002276889919423025
1245,44520,0.002253348600215086
1246,44540,0.0021548903555443834
1247,44560,0.0021013380742685756
1248,44580,0.0021586182241929977
1249,44600,0.0021333050946627783
1250,44640,0.002149290877201933
1251,44660,0.002171140720541301
1252,44680,0.0021346370260675925
1253,44700,0.0021364342078177274
1254,44720,0.0020345636331723644
1255,44760,0.002039758851026417
1256,44780,0.001943674168900586
1257,44800,0.0019512739832527929
1258,44820,0.002012083356009125
1259,44860,0.0021038780009160034
1260,44880,0.002129210771752166
1261,44900,0.002256140602932586
1262,44920,0.0021759782181630244
1263,44980,0.0020942601717670525
1264,45020,0.0021451284414259406
1265,45040,0.0022198513488553215
1266,45060,0.0022193239601915877
1267,45080,0.002126895753341182
1268,45100,0.0021238147658485286
1269,45120,0.002111041054517278
1270,45140,0.0022620712164165566
1271,45200,0.0023622618272401484
1272,45220,0.0022587153040963485
1273,45260,0.002183071054903513
1274,45320,0.0022265259447795914
1275,45360,0.0022565476217351567
1276,45420,0.0021884920293873318
1277,45460,0.0022227224584250266
1278,45480,0.0022474949261211247
1279,45520,0.002273701892349155
1280,45540,0.0022040426560664423
1281,45620,0.002233461843206425
1282,45660,0.002180984581529252
1283,45700,0.0021686528345101295
1284,45720,0.0022458230034632064
1285,45740,0.0021532541871963004
1286,45760,0.002085880427431906
1287,45780,0.002149548780021544
1288,45800,0.0020222623555640187
1289,45840,0.0020723282920344518
1290,45900,0.0021978797020136393
1291,45920,0.002159779071936534
1292,46020,0.002094538748367251
1293,46080,0.0020026270867217547
1294,46100,0.0020545561171236805
1295,46120,0.0020464619641831056
1296,46160,0.0020862727181379425
1297,46240,0.0020575478924325648
1298,46260,0.002035930892071052
1299,46280,0.002110156438939511
1300,46300,0.002071304487937879
1301,46320,0.0020794505618049234
1302,46340,0.0020579580062257074
1303,46440,0.002214210915058996
1304,46480,0.0022309748728991715
1305,46520,0.0022768163303471542
1306,46560,0.0022302795346527847
1307,46620,0.0022683550235390306
1308,46640,0.002197026953439684
1309,46660,0.002196510082754112
1310,46680,0.00212025840780943
1311,46700,0.002126045175010438
1312,46740,0.0020255798579172095
1313,46820,0.001938301422668759
1314,46840,0.002054666597424558
1315,46860,0.002029624328039973
1316,46880,0.002096951490658831
1317,46920,0.002089748291983852
1318,46940,0.0022154958119508816
1319,47000,0.002203486170015112
1320,47040,0.0021319564129045608
1321,47140,0.002173049425691843
1322,47200,0.0022366474673036576
1323,47300,0.0021598367178347778
1324,47360,0.002171871227733856
1325,47380,0.0021661658984125183
1326,47400,0.002155671032404941
1327,47520,0.0021813455121803614
1328,47560,0.0021294708468189505
1329,47580,0.002044323080195639
1330,47600,0.0020569389112104204
1331,47640,0.002067919595822432
1332,47680,0.0019794423272488423
1333,47700,0.002010437112274004
1334,47760,0.0020983686238306622
1335,47800,0.0022078673195662386
1336,47820,0.0022225598416187194
1337,47840,0.0021566524045831224
1338,47860,0.002112138455086252
1339,47900,0.0021041610518879104
1340,47940,0.00214457166630319
1341,48000,0.0020881934558414717
1342,48060,0.0021487395540923516
1343,48120,0.002150643265330842
1344,48160,0.0020937922168445993
1345,48180,0.0021477756753502217
1346,48220,0.0021755510353992724
1347,48240,0.002176830811019766
1348,48280,0.002218042854639711
1349,48340,0.0022325923893235697
1350,48400,0.0022121585491007623
1351,48420,0.002223637547708039
1352,48460,0.0021939718100360906
1353,48480,0.0020984513857310516
1354,48520,0.0021168015438990198
1355,48540,0.002158070080572478
1356,48580,0.002116955239052862
1357,48660,0.0020943371800385235
1358,48700,0.00213732977492033
1359,48720,0.0021035623930487518
1360,48760,0.0020448329156711486
1361,48780,0.0021090159599840472
1362,48800,0.002100029232888208
1363,48880,0.0021163881264438518
1364,48940,0.002107179736479941
1365,49000,0.002148560325610497
1366,49020,0.0020730199538134403
1367,49040,0.0020541880625456863
1368,49060,0.002106946197984242
1369,49100,0.0022271948558788487
1370,49120,0.002331481178816238
1371,49140,0.002402533153864605
1372,49180,0.0024269073686384065
1373,49200,0.0023592895751303757
1374,49220,0.0024908110884909887
1375,49260,0.00228605321153681
1376,49280,0.0021595502384875657
1377,49300,0.002140369096467848
1378,49320,0.002173514647539421
1379,49340,0.0022351189420668
1380,49380,0.0023275493753789037
1381,49440,0.0022864780364702676
1382,49460,0.0022665269802626398
1383,49480,0.0023086167975756664
1384,49520,0.002260601886470567
1385,49540,0.0023443362660085765
1386,49560,0.002236053569863288
1387,49600,0.002247508703668951
1388,49620,0.0023105941526095383
1389,49680,0.002190788790543899
1390,49720,0.002145171338288009
1391,49740,0.002218282659028387
1392,49760,0.0022873818788325118
1393,49780,0.002299933903487152
1394,49800,0.002290777016140323
1395,49820,0.002224159338837704
1396,49840,0.0022789610813187286
1397,49860,0.002294151833862203
1398,49880,0.0021791834642172956
1399,49940,0.0020889201966668054
1400,49960,0.0019850939975376834
1401,50020,0.002084819592332515
1402,50040,0.0021158661185071252
1403,50060,0.002187250305284292
1404,50080,0.002199464568749452
1405,50100,0.002257635696137257
1406,50160,0.0022245809065535127
1407,50220,0.0021970103086816836
1408,50280,0.002165411424778904
1409,50320,0.00222859347831647
1410,50360,0.002246964057059609
1411,50380,0.0022615416087877933
1412,50400,0.0023266961962518837
1413,50420,0.0022246578765342828
1414,50440,0.0021557774291380404
1415,50460,0.0021319033420836254
1416,50620,0.0020942201190595087
1417,50640,0.0020392970818999814
1418,50660,0.002057616418895992
1419,50680,0.002100964193580844
1420,50700,0.0021288929621682945
1421,50760,0.002196275928839555
1422,50840,0.0021229691221114084
1423,50880,0.002048718942308115
1424,50920,0.0021520716056058304
1425,50940,0.002054200001941482
1426,50980,0.002168945533741601
1427,51020,0.002251196156111628
1428,51040,0.0023019167980887654
1429,51060,0.0021460401575834087
1430,51080,0.002142965222284836
1431,51140,0.002243539293516193
1432,51160,0.0021008112827209744
1433,51200,0.0021451153595660618
1434,51220,0.0020984534612826103
1435,51280,0.0022169701807921403
1436,51320,0.0021727069658617395
1437,51360,0.0021236151907905116
1438,51400,0.0020131445887934503
1439,51440,0.0019936318865022133
1440,51480,0.002042122794834858
1441,51500,0.0021968661655172392
1442,51520,0.002180106314753269
1443,51560,0.0022343581102170743
1444,51600,0.002317961091349776
1445,51620,0.002352851398428484
1446,51640,0.002283196801058614
1447,51720,0.0022907555235323618
1448,51740,0.00226784599883535
1449,51760,0.0021894125188444335
1450,51800,0.002102010094726426
1451,51820,0.0022143635698988777
1452,51840,0.0021998805839884075
1453,51880,0.002184471868599875
1454,52000,0.002160009152194201
1455,52060,0.0020793983093900193
1456,52080,0.002039956222137031
1457,52100,0.0021082591077965234
1458,52120,0.00215902902176235
1459,52160,0.0021268114446819134
1460,52180,0.002100038349566484
1461,52300,0.0021225972532730297
1462,52320,0.0020962010967334904
1463,52340,0.0020829136290232975
1464,52360,0.0019689520889982094
1465,52380,0.0020237559135329332
1466,52420,0.0022060210748967813
1467,52480,0.002212914506153845
1468,52520,0.0023039365844381514
1469,52540,0.002386106692668014
1470,52560,0.0023773365858524745
1471,52600,0.002305437894132114
1472,52640,0.0023692141544551662
1473,52720,0.002259092753865799
1474,52740,0.0022063767419167207
1475,52780,0.0021071889603859464
1476,52960,0.002047012774525188
1477,53000,0.002166943572662753
1478,53040,0.002119207847279296
1479,53060,0.0020537074948644525
1480,53120,0.002042236232383719
1481,53160,0.0021051118800033495
1482,53220,0.002090225063084711
1483,53260,0.0020866995392792615
1484,53280,0.0021312761377138448
1485,53300,0.002144396489528223
1486,53320,0.0021323761031368607
1487,53340,0.002098550682094831
1488,53480,0.002170743969938865
1489,53500,0.0022036301417046474
1490,53600,0.002256143575739359
1491,53620,0.0022487208829971117
1492,53660,0.002251505183112777
1493,53680,0.00224156254683507
1494,53700,0.0021222788524991078
1495,53720,0.002061549489288791
1496,53800,0.0020135580516570917
1497,53820,0.0021643433385462848
1498,53860,0.0021024729341960974
1499,53940,0.0021408291185456138
1500,53980,0.0021413737554993326
1501,54000,0.002224736811291861
1502,54040,0.0021866354060742755
1503,54060,0.002255524612472335
1504,54080,0.0021629862125761346
1505,54100,0.002106776268168055
1506,54140,0.0020123838729729357
1507,54220,0.0021099003034488442
1508,54260,0.0020996889772141843
1509,54340,0.002100730323960373
1510,54360,0.002117307908670099
1511,54380,0.002084654432404829
1512,54420,0.0020721984003931626
1513,54460,0.0020742924288869174
1514,54480,0.0022075267852115846
1515,54500,0.002232983735860842
1516,54540,0.0021993763368618148
1517,54680,0.0022178515490922654
1518,54740,0.0022097846922900935
1519,54760,0.0022499977098009317
1520,54800,0.0022563563621919415
1521,54880,0.002260287609647199
1522,54900,0.0022017059778773663
1523,54920,0.0021369688753766916
1524,54960,0.0020822921231971664
1525,54980,0.0020265604722965944
1526,55040,0.002078477545060252
1527,55060,0.0021018052923500816
1528,55140,0.002069758272395156
1529,55160,0.002089033143699664
1530,55240,0.0020785133675579213
1531,55260,0.002110884617634136
1532,55300,0.0020466181483805327
1533,55320,0.002128629582877171
1534,55340,0.0021075618646583653
1535,55380,0.0020336131161087113
1536,55420,0.0019836591009802307
1537,55440,0.002088922367454106
1538,55520,0.0020052505977634864
1539,55600,0.0020363455671218457
1540,55640,0.0019551605310557225
1541,55800,0.001998808767518833
1542,55860,0.0020173242180517794
1543,55880,0.0019944857548849964
1544,55940,0.0019463974031748122
1545,56000,0.0020267080202056365
1546,56040,0.0021179041909657635
1547,56060,0.0021081173934525423
1548,56080,0.0020821981543688913
1549,56240,0.0021280227632831687
1550,56260,0.0020797795678386016
1551,56280,0.0020952801009185254
1552,56300,0.0020189411322408626
1553,56320,0.0020322077079720268
1554,56340,0.0020878871165996367
1555,56360,0.002021756143036332
1556,56400,0.0020833465521835058
1557,56440,0.0021593890540045715
1558,56460,0.0021089969736132795
1559,56480,0.0021590303907230517
1560,56600,0.0021663321478712578
1561,56620,0.002157606744650842
1562,56640,0.0020961966227561963
1563,56700,0.0019995762595391856
1564,56740,0.0020346482844238747
1565,56760,0.0020913400352863686
1566,56800,0.0020336066663955224
1567,56920,0.002169739642198449
1568,56960,0.0020268714733565375
1569,56980,0.002086218262326282
1570,57000,0.0021442794816585874
1571,57040,0.002262493075282772
1572,57080,0.002295525075079123
1573,57100,0.0023219807156571706
1574,57120,0.002226148075552699
1575,57140,0.002313895028187368
1576,57160,0.0023270190865624218
1577,57220,0.0023000217366876815
1578,57240,0.0021776837816765
1579,57280,0.002233089741939711
1580,57300,0.002157639214892711
1581,57340,0.002144167323509475
1582,57360,0.0020709601438837215
1583,57380,0.0020497938411869177
1584,57400,0.0022407900824099837
1585,57440,0.0021083708333134695
1586,57480,0.0021430745901393927
1587,57500,0.0021283996845665007
1588,57520,0.002123838215699389
1589,57580,0.001992922603790438
1590,57600,0.001989513778451662
1591,57660,0.002070992166808113
1592,57740,0.0020288369258331176
1593,57760,0.0020552736381758783
1594,57780,0.0021171112247363355
1595,57800,0.0021456507951462768
1596,57820,0.002124239980017702
1597,57840,0.0021041057338997207
1598,57880,0.0020210476581799574
1599,57940,0.0020567747048177393
1600,57960,0.0020751273208171584
1601,57980,0.00210615780538801
1602,58020,0.0020699780014076523
1603,58100,0.0020630386731559985
1604,58120,0.0020400754421182436
1605,58160,0.002075805162130035
1606,58200,0.0020345623054013546
1607,58240,0.0019565960473144767
1608,58260,0.001957317835595188
1609,58300,0.0020057118705955963
1610,58320,0.002099602134787863
1611,58360,0.0021524070694159073
1612,58400,0.002097498187948116
1613,58420,0.0021949993447691984
1614,58440,0.0021176111103082327
1615,58480,0.0020677088023014567
1616,58500,0.0020704358077675263
1617,58600,0.002057798982193483
1618,58620,0.00209182533067895
1619,58660,0.0021509205595050896
1620,58680,0.002056947473318946
1621,58720,0.0020571059375060173
1622,58740,0.001998858154936836
1623,58760,0.0019884542831772214
1624,58780,0.0020563975639338213
1625,58800,0.002028441362952782
1626,58920,0.002139428562621747
1627,58940,0.002133786445220689
1628,58980,0.002096556357829078
1629,59020,0.0021128769872890345
1630,59040,0.0021018837915505115
1631,59060,0.0020032315374728157
1632,59100,0.0020264826155754817
1633,59120,0.0021235053091885957
1634,59140,0.0023035713314725806
1635,59160,0.0023369448208581485
1636,59180,0.0022595586437997085
1637,59220,0.002210377528986681
1638,59280,0.0021673032639196307
1639,59320,0.002145520150484307
1640,59340,0.0021616726516260018
1641,59360,0.0021971364735423175
1642,59380,0.002186113718657386
1643,59420,0.0021209318129290673
1644,59460,0.0021932869206324843
1645,59500,0.002223727866050055
1646,59540,0.0022448011152239244
1647,59560,0.002297715577466615
1648,59660,0.002179279115186793
1649,59680,0.002082749733437429
1650,59720,0.0021187892986212807
1651,59760,0.0021610638545254577
1652,59780,0.0021422729528983203
1653,59840,0.0021442213862768625
1654,59860,0.0020756035613721064
1655,59880,0.0020930261864428082
1656,59900,0.002038446482353557
1657,59920,0.0019883703321879297
1658,59940,0.0019793476963571857
1659,59980,0.0020054975791400395
1660,60020,0.0019469627057413835
1661,60120,0.0019001316479762855
1662,60140,0.001954501704527574
1663,60160,0.0020243532547582284
1664,60200,0.0021341117890063205
1665,60220,0.002087659511676095
1666,60260,0.002162854501573771
1667,60340,0.002229516131852889
1668,60400,0.0022270698532858083
1669,60420,0.002149466280968872
1670,60460,0.002182960633303235
1671,60480,0.002174327173920878
1672,60560,0.002219702322556502
1673,60580,0.0020744825158706716
1674,60640,0.0020956956747525063
1675,60680,0.002113040459422519
1676,60700,0.002090090689872305
1677,60760,0.0021789967042721114
1678,60780,0.0020373554048948926
1679,60820,0.0020981143925995383
1680,60840,0.0020679023674655557
1681,60920,0.0021636714189472678
1682,60940,0.0022031712352611923
1683,60960,0.0022682027673227236
1684,60980,0.002321396303614191
1685,61020,0.0022798255542438917
1686,61040,0.002203200913232302
1687,61080,0.0022767643982265274
1688,61120,0.002265374927051376
1689,61180,0.0023181657539427364
1690,61200,0.0024178113974428245
1691,61220,0.002298557296379095
1692,61240,0.002253874528395085
1693,61260,0.00230287348269379
1694,61300,0.0021633174223816857
1695,61320,0.0021169889532022847
1696,61340,0.002115887179970199
1697,61380,0.002113069832324548
1698,61400,0.0020595024943348274
1699,61420,0.002076366755962094
1700,61540,0.0020390117971894905
1701,61580,0.002042277787828268
1702,61600,0.0019871233977507125
1703,61680,0.0020364087385042963
1704,61760,0.002039043570526795
1705,61800,0.002040349217230762
1706,61820,0.002074137367387362
1707,61860,0.0021830377877392355
1708,61900,0.0021675353765994694
1709,61960,0.00211803048018697
1710,62000,0.002107940249952341
1711,62020,0.0021644508010647016
1712,62080,0.0022263360851209417
1713,62120,0.0022233151561578957
1714,62140,0.0022642271750419017
1715,62180,0.0021992767876981636
1716,62200,0.002224541924524223
1717,62220,0.002269315945806436
1718,62240,0.002159983219863838
1719,62260,0.002057410718728595
1720,62400,0.0020302217139637414
1721,62460,0.002060412143376346
1722,62500,0.0020777637459491695
1723,62540,0.0020921845990542576
1724,62580,0.0021794872489074076
1725,62600,0.0021557148501475023
1726,62680,0.00212883665801679
1727,62700,0.0022073336811192427
1728,62720,0.00222097198139251
1729,62740,0.0022918759184727727
1730,62760,0.0023642249622066545
1731,62880,0.0023069595867887915
1732,62920,0.002308072384158435
1733,62940,0.0022375492242651483
1734,62960,0.0022619256864132324
1735,63020,0.0022649387510730295
1736,63120,0.002220552582908747
1737,63140,0.0022202558671387653
1738,63180,0.0023043239001395398
1739,63200,0.0023533583191205736
1740,63240,0.002288806210531368
1741,63260,0.0023528464401352993
1742,63300,0.00232689555601983
1743,63340,0.002330295144452323
1744,63360,0.002400055646048919
1745,63380,0.002399672900952447
1746,63400,0.0022788465005696206
1747,63480,0.0022975504980516743
1748,63520,0.0022547176349983463
1749,63560,0.0022455135777652937
1750,63580,0.0022480331099081576
1751,63660,0.0022666195123234225
1752,63740,0.002305068082717167
1753,63760,0.002264261787817563
1754,63780,0.0022649407849198067
1755,63800,0.0022602942359833305
1756,63820,0.002180182736904493
1757,63840,0.002233059755397694
1758,63880,0.0022075974157912386
1759,63900,0.0022094636528859814
1760,63940,0.0022131772434052055
1761,63960,0.002315644987053571
1762,63980,0.0022259749413545116
1763,64020,0.002207988823732947
1764,64060,0.0021582989595581806
1765,64080,0.0020972847503224782
1766,64100,0.0019952856848080773
1767,64140,0.002026376583134319
1768,64160,0.0020609093371670925
1769,64240,0.0020788279703173227
1770,64260,0.002030568641894117
1771,64320,0.0020392737368528486
1772,64360,0.0020724402530816746
1773,64400,0.0021104548405669176
1774,64420,0.0021514873728006715
1775,64440,0.0021129123389601414
1776,64460,0.002047752342214561
1777,64480,0.002096879106037121
1778,64520,0.0020451376110492557
1779,64560,0.0020872930503033327
1780,64600,0.002104483669292349
1781,64620,0.002073792080316081
1782,64640,0.0020543162308002587
1783,64740,0.0021095691447945496
1784,64840,0.002177562342126533
1785,64880,0.0021638576098595972
1786,65000,0.0021234663552693457
1787,65020,0.002150914011530235
1788,65060,0.0020869443520960445
1789,65080,0.0020974592530772873
1790,65120,0.0021578751237428815
1791,65160,0.002278536715605786
1792,65220,0.002151806033451502
1793,65260,0.002071182768979982
1794,65280,0.0020387257964923503
1795,65300,0.0021197088326227282
1796,65320,0.0021813689085015946
1797,65380,0.002282746784859442
1798,65460,0.0021862873856016347
1799,40,0.2364993667602539
1800,80,0.11417424201965332
1801,140,0.06451297760009765
1802,180,0.051630620956420896
1803,200,0.0489305830001831
1804,240,0.04001455783843994
1805,300,0.031868679523468016
1806,340,0.02808114767074585
1807,360,0.02619746685028076
1808,380,0.02485908031463623
1809,460,0.023025128841400146
1810,480,0.02241985559463501
1811,500,0.02300816297531128
1812,600,0.02000553846359253
1813,620,0.019097394943237304
1814,640,0.0180474853515625
1815,680,0.01746378779411316
1816,780,0.01514336109161377
1817,820,0.01474813461303711
1818,880,0.013491636514663697
1819,920,0.012870858907699585
1820,960,0.01243070125579834
1821,980,0.012155096530914306
1822,1020,0.017439315319061278
1823,1060,0.017118929624557494
1824,1080,0.016808218955993652
1825,1140,0.016086925268173218
1826,1160,0.01566489815711975
1827,1240,0.014353837966918945
1828,1280,0.013769466876983643
1829,1300,0.013537538051605225
1830,1340,0.012963626384735107
1831,1360,0.013269444704055786
1832,1380,0.01325748085975647
1833,1400,0.013250386714935303
1834,1420,0.013122813701629639
1835,1480,0.012578766345977783
1836,1520,0.012378058433532714
1837,1560,0.011923601627349853
1838,1600,0.008023051023483276
1839,1660,0.004052589535713196
1840,1680,0.012143627405166627
1841,1720,0.00783188760280609
1842,1740,0.011474432945251465
1843,1780,0.011502592563629151
1844,1820,0.011674821376800537
1845,1880,0.011456348896026612
1846,1920,0.01149541974067688
1847,1940,0.007091929316520691
1848,1960,0.007038578391075134
1849,2000,0.007103312611579895
1850,2020,0.01599897623062134
1851,2040,0.008517539501190186
1852,2060,0.016023032665252686
1853,2100,0.010650205612182616
1854,2120,0.006863712072372436
1855,2160,0.015287375450134278
1856,2180,0.011397322416305542
1857,2260,0.007597886323928833
1858,2340,0.015141854286193848
1859,2360,0.012121233940124512
1860,2400,0.006938385367393493
1861,2420,0.006183457970619202
1862,2440,0.007564423084259034
1863,2460,0.01061625599861145
1864,2480,0.010813283920288085
1865,2500,0.014793803691864013
1866,2540,0.014632034301757812
1867,2580,0.01476905107498169
1868,2600,0.0024966098368167876
1869,2660,0.010519363880157472
