,Training episodes,Reward
1938,2800,-7151.5390625
1939,2820,-7150.4984375
1940,2840,-7138.2140625
1941,2860,-7144.98515625
1942,2880,-7144.3703125
1943,2900,-7144.7921875
1944,2920,-7144.7921875
1945,2940,-7132.43515625
1946,2960,-7120.88515625
1947,2980,-7126.0078125
1948,3000,-7126.540625
1949,3020,-7120.678125
1950,3040,-7136.01171875
1951,3060,-7136.86640625
1952,3080,-7143.18046875
1953,3100,-7142.84765625
1954,3120,-7159.359375
1955,3140,-7159.984375
1956,3160,-7149.11484375
1957,3180,-7174.9765625
1958,3200,-7157.71484375
1959,3220,-7185.17109375
1960,3240,-7193.42890625
1961,3260,-7179.509375
1962,3280,-7177.49921875
1963,3300,-7173.04140625
1964,3320,-7182.00546875
1965,3340,-7185.15078125
1966,3360,-7175.8234375
1967,3380,-7175.45234375
1968,3400,-7178.18203125
1969,3420,-7171.71484375
1970,3440,-7167.9609375
1971,3460,-7176.17578125
1972,3480,-7172.76484375
1973,3500,-7169.0234375
1974,3520,-7154.84140625
1975,3540,-7152.3640625
1976,3560,-7140.953125
1977,3580,-7130.00390625
1978,3600,-7121.71640625
1979,3620,-7121.71640625
1980,3640,-7113.05703125
1981,3660,-7103.81328125
1982,3680,-7091.76171875
1983,3700,-7112.41328125
1984,3720,-7120.065625
1985,3740,-7121.84609375
1986,3760,-7106.18515625
1987,3780,-7100.28046875
1988,3800,-7095.60859375
1989,3820,-7097.0859375
1990,3840,-7099.3546875
1991,3860,-7109.2265625
1992,3880,-7092.81171875
1993,3900,-7081.3375
1994,3920,-7076.1015625
1995,3940,-7057.3625
1996,3960,-7072.078125
1997,3980,-7070.14296875
1998,4000,-7080.996875
1999,4020,-7084.11171875
2000,4040,-7066.15703125
2001,4060,-7056.93203125
2002,4080,-7062.14375
2003,4100,-7054.7515625
2004,4120,-7032.0171875
2005,4140,-7025.23984375
2006,4160,-7039.70078125
2007,4180,-7031.0625
2008,4200,-7019.14296875
2009,4220,-7015.665625
2010,4240,-7012.1046875
2011,4260,-7007.18828125
2012,4280,-7009.91328125
2013,4300,-7012.9359375
2014,4320,-7018.78984375
2015,4340,-7021.8140625
2016,4360,-7000.11484375
2017,4380,-6993.67890625
2018,4400,-6996.21640625
2019,4420,-6992.7609375
2020,4440,-6992.9921875
2021,4460,-6990.57734375
2022,4480,-6995.9859375
2023,4500,-6976.7828125
2024,4520,-6992.5296875
2025,4540,-6993.69921875
2026,4560,-6985.10234375
2027,4580,-6994.54296875
2028,4600,-6995.915625
2029,4620,-6985.60078125
2030,4640,-6976.73515625
2031,4660,-6961.38359375
2032,4680,-6962.178125
2033,4700,-6976.8953125
2034,4720,-6977.18515625
2035,4740,-6997.321875
2036,4760,-6989.259375
2037,4780,-6974.40625
2038,4800,-6974.52109375
2039,4820,-6967.28046875
2040,4840,-6971.6359375
2041,4860,-6971.3375
2042,4880,-6971.14453125
2043,4900,-6968.24765625
2044,4920,-6974.2296875
2045,4940,-6973.76171875
2046,4960,-6963.48984375
2047,4980,-6959.26328125
2048,5000,-6949.39921875
2049,5020,-6941.715625
2050,5040,-6941.50234375
2051,5060,-6939.63203125
2052,5080,-6943.2390625
2053,5100,-6929.8875
2054,5120,-6922.74296875
2055,5140,-6924.0015625
2056,5160,-6920.45546875
2057,5180,-6914.78203125
2058,5200,-6917.815625
2059,5220,-6918.0578125
2060,5240,-6919.17421875
2061,5260,-6919.5953125
2062,5280,-6939.625
2063,5300,-6943.9234375
2064,5320,-6929.590625
2065,5340,-6918.87578125
2066,5360,-6932.6171875
2067,5380,-6933.5734375
2068,5400,-6945.26640625
2069,5420,-6942.2359375
2070,5440,-6939.84375
2071,5460,-6934.86796875
2072,5480,-6921.83984375
2073,5500,-6912.3953125
2074,5520,-6903.21640625
2075,5540,-6904.6421875
2076,5560,-6900.3546875
2077,5580,-6917.61171875
2078,5600,-6920.19140625
2079,5620,-6918.2125
2080,5640,-6922.96796875
2081,5660,-6908.32265625
2082,5680,-6919.00078125
2083,5700,-6914.4890625
2084,5720,-6893.5625
2085,5740,-6894.95625
2086,5760,-6887.8
2087,5780,-6881.74609375
2088,5800,-6880.45078125
2089,5820,-6876.33828125
2090,5840,-6886.98671875
2091,5860,-6886.79140625
2092,5880,-6893.80625
2093,5900,-6900.2171875
2094,5920,-6889.890625
2095,5940,-6873.26171875
2096,5960,-6874.74296875
2097,5980,-6872.24453125
2098,6000,-6878.3734375
2099,6020,-6882.903125
2100,6040,-6888.6765625
2101,6060,-6879.07578125
2102,6080,-6878.728125
2103,6100,-6873.7171875
2104,6120,-6872.78671875
2105,6140,-6886.8296875
2106,6160,-6878.571875
2107,6180,-6888.54453125
2108,6200,-6876.08828125
2109,6220,-6876.49609375
2110,6240,-6873.43359375
2111,6260,-6883.971875
2112,6280,-6885.17734375
2113,6300,-6885.93515625
2114,6320,-6896.6625
2115,6340,-6900.22578125
2116,6360,-6889.32265625
2117,6380,-6898.03515625
2118,6400,-6911.184375
2119,6420,-6913.0796875
2120,6440,-6904.4703125
2121,6460,-6914.75859375
2122,6480,-6919.75
2123,6500,-6916.5078125
2124,6520,-6915.8
2125,6540,-6900.2015625
2126,6560,-6905.2546875
2127,6580,-6901.80078125
2128,6600,-6902.92734375
2129,6620,-6914.91796875
2130,6640,-6934.640625
2131,6660,-6930.05390625
2132,6680,-6944.68046875
2133,6700,-6932.14140625
2134,6720,-6926.94609375
2135,6740,-6922.49921875
2136,6760,-6920.30234375
2137,6780,-6928.75546875
2138,6800,-6918.759375
2139,6820,-6919.625
2140,6840,-6915.14765625
2141,6860,-6931.5453125
2142,6880,-6931.4484375
2143,6900,-6936.5859375
2144,6920,-6939.68828125
2145,6940,-6937.1265625
2146,6960,-6919.66875
2147,6980,-6911.353125
2148,7000,-6913.4890625
2149,7020,-6915.7
2150,7040,-6907.57734375
2151,7060,-6939.96484375
2152,7080,-6937.54453125
2153,7100,-6950.16640625
2154,7120,-6975.74140625
2155,7140,-6940.6046875
2156,7160,-6945.98203125
2157,7180,-6949.6859375
2158,7200,-6951.41875
2159,7220,-6931.7890625
2160,7240,-6961.0671875
2161,7260,-6963.83515625
2162,7280,-6955.165625
2163,7300,-6956.40546875
2164,7320,-6969.54765625
2165,7340,-6985.23359375
2166,7360,-6973.12265625
2167,7380,-6960.37890625
2168,7400,-6978.98046875
2169,7420,-7034.3765625
2170,7440,-7029.578125
2171,7460,-7081.26171875
2172,7480,-7062.8515625
2173,7500,-7054.6609375
2174,7520,-7070.18671875
2175,7540,-7085.596875
2176,7560,-7158.2
2177,7580,-7165.74609375
2178,7600,-7193.9078125
2179,7620,-7271.38515625
2180,7640,-7335.321875
2181,7660,-7326.603125
2182,7680,-7325.36953125
2183,7700,-7342.6640625
2184,7720,-7332.38671875
2185,7740,-7341.571875
2186,7760,-7394.346875
2187,7780,-7435.36328125
2188,7800,-7405.45390625
2189,7820,-7585.1734375
2190,7840,-7804.30546875
2191,7860,-7858.27109375
2192,7880,-7998.1390625
2193,7900,-7915.9390625
2194,7920,-8005.84375
2195,7940,-8285.34140625
2196,7960,-8283.90234375
2197,7980,-8511.95
2198,8000,-8558.48046875
2199,8020,-8667.38046875
2200,8040,-8909.5453125
2201,8060,-9047.76328125
2202,8080,-9270.05546875
2203,8100,-9414.9796875
2204,8120,-9711.1421875
2205,8140,-9789.765625
2206,8160,-9988.4953125
2207,8180,-10131.3859375
2208,8200,-10466.83203125
2209,8220,-10583.87734375
2210,8240,-10715.32265625
2211,8260,-10780.72265625
2212,8280,-10962.5890625
2213,8300,-11078.0765625
2214,8320,-11234.4546875
2215,8340,-11292.96953125
2216,8360,-11403.371875
2217,8380,-11459.7
2218,8400,-11571.95
2219,8420,-11656.0421875
2220,8440,-11773.6234375
2221,8460,-11860.7296875
2222,8480,-11884.28828125
2223,8500,-11956.315625
2224,8520,-11986.93828125
2225,8540,-12036.63828125
2226,8560,-12072.27109375
2227,8580,-12137.12734375
2228,8600,-12175.53984375
2229,8620,-12192.52265625
2230,8640,-12243.959375
2231,8660,-12271.21796875
2232,8680,-12297.6921875
2233,8700,-12324.60078125
2234,8720,-12348.39140625
2235,8740,-12356.36875
2236,8760,-12367.19609375
2237,8780,-12370.6765625
2238,8800,-12376.60234375
2239,8820,-12386.60546875
2240,8840,-12388.15234375
2241,8860,-12393.209375
2242,8880,-12403.95859375
2243,8900,-12403.95859375
2244,8920,-12403.95859375
2245,8940,-12406.9625
2246,8960,-12409.50546875
2247,8980,-12409.50546875
2248,9000,-12409.50546875
2249,9020,-12409.50546875
2250,9040,-12409.50546875
2251,9060,-12412.878125
2252,9080,-12412.878125
2253,9100,-12412.878125
2254,9120,-12412.878125
2255,9140,-12412.878125
2256,9160,-12412.878125
2257,9180,-12412.878125
2258,9200,-12412.878125
2259,9220,-12412.878125
2260,9240,-12412.878125
2261,9260,-12412.878125
2262,9280,-12412.878125
2263,9300,-12412.878125
2264,9320,-12412.878125
2265,9340,-12412.878125
2266,9360,-12412.878125
2267,9380,-12412.878125
2268,9400,-12412.878125
2269,9420,-12412.878125
2270,9440,-12412.878125
2271,9460,-12412.878125
2272,9480,-12412.878125
2273,9500,-12412.878125
2274,9520,-12412.878125
2275,9540,-12412.878125
2276,9560,-12412.878125
2277,9580,-12412.878125
2278,9600,-12412.878125
2279,9620,-12412.878125
2280,9640,-12412.878125
2281,9660,-12412.878125
2282,9680,-12412.878125
2283,9700,-12412.878125
2284,9720,-12412.878125
2285,9740,-12412.878125
2286,9760,-12412.878125
2287,9780,-12412.878125
2288,9800,-12412.878125
2289,9820,-12412.878125
2290,9840,-12412.878125
2291,9860,-12412.878125
2292,9880,-12412.878125
2293,9900,-12412.878125
2294,9920,-12412.878125
2295,9940,-12412.878125
2296,9960,-12412.878125
2297,9980,-12412.878125
2298,10000,-12412.878125
2299,10020,-12412.878125
2300,10040,-12412.878125
2301,10060,-12412.878125
2302,10080,-12412.878125
2303,10100,-12412.878125
2304,10120,-12412.878125
2305,10140,-12412.878125
2306,10160,-12412.878125
2307,10180,-12412.878125
2308,10200,-12412.878125
2309,10220,-12412.878125
2310,10240,-12412.878125
2311,10260,-12412.878125
2312,10280,-12412.878125
2313,10300,-12412.878125
2314,10320,-12412.878125
2315,10340,-12412.878125
2316,10360,-12412.878125
2317,10380,-12412.878125
2318,10400,-12412.878125
2319,10420,-12412.878125
2320,10440,-12412.878125
2321,10460,-12412.878125
2322,10480,-12412.878125
2323,10500,-12412.878125
2324,10520,-12412.878125
2325,10540,-12412.878125
2326,10560,-12412.878125
2327,10580,-12412.878125
2328,10600,-12412.878125
2329,10620,-12412.878125
2330,10640,-12412.878125
2331,10660,-12412.878125
2332,10680,-12412.878125
2333,10700,-12412.878125
2334,10720,-12412.878125
2335,10740,-12412.878125
2336,10760,-12412.878125
2337,10780,-12412.878125
2338,10800,-12412.878125
2339,10820,-12412.878125
2340,10840,-12412.878125
2341,10860,-12412.878125
2342,10880,-12412.878125
2343,10900,-12412.878125
2344,10920,-12412.878125
2345,10940,-12412.878125
2346,10960,-12412.878125
2347,10980,-12412.878125
2348,11000,-12412.878125
2349,11020,-12412.878125
2350,11040,-12412.878125
2351,11060,-12412.878125
2352,11080,-12412.878125
2353,11100,-12412.878125
2354,11120,-12412.878125
2355,11140,-12412.878125
2356,11160,-12412.878125
2357,11180,-12412.878125
2358,11200,-12412.878125
2359,11220,-12412.878125
2360,11240,-12412.878125
2361,11260,-12412.878125
2362,11280,-12412.878125
2363,11300,-12412.878125
2364,11320,-12412.878125
2365,11340,-12412.878125
2366,11360,-12412.878125
2367,11380,-12412.878125
2368,11400,-12412.878125
2369,11420,-12412.878125
2370,11440,-12412.878125
2371,11460,-12412.878125
2372,11480,-12412.878125
2373,11500,-12412.878125
2374,11520,-12412.878125
2375,11540,-12412.878125
2376,11560,-12412.878125
2377,11580,-12412.878125
2378,11600,-12412.878125
2379,11620,-12412.878125
2380,11640,-12412.878125
2381,11660,-12412.878125
2382,11680,-12412.878125
2383,11700,-12412.878125
2384,11720,-12412.878125
2385,11740,-12412.878125
2386,11760,-12412.878125
2387,11780,-12412.878125
2388,11800,-12412.878125
2389,11820,-12412.878125
2390,11840,-12412.878125
2391,11860,-12412.878125
2392,11880,-12412.878125
2393,11900,-12412.878125
2394,11920,-12412.878125
2395,11940,-12412.878125
2396,11960,-12412.878125
2397,11980,-12412.878125
2398,12000,-12412.878125
2399,12020,-12412.878125
2400,12040,-12412.878125
2401,12060,-12412.878125
2402,12080,-12412.878125
2403,12100,-12412.878125
2404,12120,-12412.878125
2405,12140,-12412.878125
2406,12160,-12412.878125
2407,12180,-12412.878125
2408,12200,-12412.878125
2409,12220,-12412.878125
2410,12240,-12412.878125
2411,12260,-12412.878125
2412,12280,-12412.878125
2413,12300,-12412.878125
2414,12320,-12412.878125
2415,12340,-12412.878125
2416,12360,-12412.878125
2417,12380,-12412.878125
2418,12400,-12412.878125
2419,12420,-12412.878125
2420,12440,-12412.878125
2421,12460,-12412.878125
2422,12480,-12412.878125
2423,12500,-12412.878125
2424,12520,-12412.878125
2425,12540,-12412.878125
2426,12560,-12412.878125
2427,12580,-12412.878125
2428,12600,-12395.12890625
2429,12620,-12385.88828125
2430,12640,-12337.471875
2431,12660,-12286.753125
2432,12680,-12272.22109375
2433,12700,-12201.34609375
2434,12720,-12166.56484375
2435,12740,-12137.84921875
2436,12760,-12057.2265625
2437,12780,-11926.02421875
2438,12800,-11787.68984375
2439,12820,-11667.0171875
2440,12840,-11492.65625
2441,12860,-11361.8015625
2442,12880,-11257.6171875
2443,12900,-11069.53203125
2444,12920,-10955.07109375
2445,12940,-10808.2265625
2446,12960,-10611.46171875
2447,12980,-10425.8640625
2448,13000,-10146.925
2449,13020,-9967.165625
2450,13040,-9836.4140625
2451,13060,-9637.3734375
2452,13080,-9498.65859375
2453,13100,-9353.85
2454,13120,-9220.853125
2455,13140,-9157.215625
2456,13160,-9091.36484375
2457,13180,-9008.03828125
2458,13200,-8886.75546875
2459,13220,-8747.70859375
2460,13240,-8615.1734375
2461,13260,-8426.68125
2462,13280,-8221.42109375
2463,13300,-8063.353125
2464,13320,-7872.22890625
2465,13340,-7704.41484375
2466,13360,-7567.29140625
2467,13380,-7498.6140625
2468,13400,-7396.146875
2469,13420,-7347.31875
2470,13440,-7226.85859375
2471,13460,-7169.121875
2472,13480,-7123.428125
2473,13500,-7118.1046875
2474,13520,-7087.9484375
2475,13540,-7066.98046875
2476,13560,-7030.18359375
2477,13580,-7000.04453125
2478,13600,-6987.9625
2479,13620,-6958.0359375
2480,13640,-6955.6
2481,13660,-6916.4125
2482,13680,-6901.90546875
2483,13700,-6875.98125
2484,13720,-6870.7171875
2485,13740,-6866.675
2486,13760,-6859.33046875
2487,13780,-6830.70859375
2488,13800,-6838.62265625
2489,13820,-6832.753125
2490,13840,-6813.05078125
2491,13860,-6815.47265625
2492,13880,-6804.1859375
2493,13900,-6801.40859375
2494,13920,-6781.91171875
2495,13940,-6782.225
2496,13960,-6776.25703125
2497,13980,-6772.88203125
2498,14000,-6768.80546875
2499,14020,-6769.78515625
2500,14040,-6761.4046875
2501,14060,-6764.23671875
2502,14080,-6750.7125
2503,14100,-6741.25703125
2504,14120,-6736.04375
2505,14140,-6734.14375
2506,14160,-6737.0890625
2507,14180,-6734.14921875
2508,14200,-6739.40078125
2509,14220,-6738.2609375
2510,14240,-6737.334375
2511,14260,-6738.83515625
2512,14280,-6740.0640625
2513,14300,-6739.5
2514,14320,-6733.10390625
2515,14340,-6732.81328125
2516,14360,-6731.01796875
2517,14380,-6722.4828125
2518,14400,-6728.65703125
2519,14420,-6724.275
2520,14440,-6733.59609375
2521,14460,-6733.39375
2522,14480,-6734.1265625
2523,14500,-6732.44609375
2524,14520,-6728.3046875
2525,14540,-6738.940625
2526,14560,-6739.8515625
2527,14580,-6738.06796875
2528,14600,-6730.52890625
2529,14620,-6719.7609375
2530,14640,-6713.90390625
2531,14660,-6712.82890625
2532,14680,-6718.21796875
2533,14700,-6727.43828125
2534,14720,-6721.60234375
2535,14740,-6724.3953125
2536,14760,-6725.725
2537,14780,-6725.75234375
2538,14800,-6720.14375
2539,14820,-6727.08359375
2540,14840,-6714.71796875
2541,14860,-6721.38046875
2542,14880,-6734.5828125
2543,14900,-6729.4734375
2544,14920,-6737.51015625
2545,14940,-6738.49609375
2546,14960,-6738.99296875
2547,14980,-6754.55390625
2548,15000,-6748.871875
2549,15020,-6758.94609375
2550,15040,-6752.2171875
2551,15060,-6763.76484375
2552,15080,-6760.69765625
2553,15100,-6761.178125
2554,15120,-6764.9265625
2555,15140,-6770.0046875
2556,15160,-6766.34375
2557,15180,-6766.16640625
2558,15200,-6767.60234375
2559,15220,-6762.29375
2560,15240,-6766.18828125
2561,15260,-6763.0140625
2562,15280,-6764.4265625
2563,15300,-6776.4296875
2564,15320,-6775.74140625
2565,15340,-6774.515625
2566,15360,-6778.70703125
2567,15380,-6775.01328125
2568,15400,-6778.7453125
2569,15420,-6777.10859375
2570,15440,-6771.328125
2571,15460,-6773.42421875
2572,15480,-6774.3125
2573,15500,-6760.4296875
2574,15520,-6759.63125
2575,15540,-6753.45234375
2576,15560,-6745.16171875
2577,15580,-6749.5890625
2578,15600,-6738.88046875
2579,15620,-6740.65234375
2580,15640,-6744.40390625
2581,15660,-6737.71015625
2582,15680,-6738.8484375
2583,15700,-6747.86953125
2584,15720,-6748.75625
2585,15740,-6743.8328125
2586,15760,-6751.8609375
2587,15780,-6753.1515625
2588,15800,-6745.38671875
2589,15820,-6744.85625
2590,15840,-6750.8515625
2591,15860,-6749.99296875
2592,15880,-6754.39375
2593,15900,-6751.8453125
2594,15920,-6748.42421875
2595,15940,-6737.88125
2596,15960,-6742.9546875
2597,15980,-6743.40234375
2598,16000,-6737.52109375
2599,16020,-6721.17890625
2600,16040,-6729.3296875
2601,16060,-6719.1703125
2602,16080,-6717.03203125
2603,16100,-6720.9890625
2604,16120,-6714.61484375
2605,16140,-6715.62109375
2606,16160,-6708.0015625
2607,16180,-6707.4046875
2608,16200,-6716.70703125
2609,16220,-6711.01640625
2610,16240,-6700.8953125
2611,16260,-6706.20546875
2612,16280,-6701.07578125
2613,16300,-6695.24296875
2614,16320,-6693.078125
2615,16340,-6690.02265625
2616,16360,-6695.6234375
2617,16380,-6698.74140625
2618,16400,-6696.8359375
2619,16420,-6697.534375
2620,16440,-6703.66484375
2621,16460,-6702.7671875
2622,16480,-6703.49765625
2623,16500,-6704.55546875
2624,16520,-6706.140625
2625,16540,-6702.1796875
2626,16560,-6696.23046875
2627,16580,-6688.46875
2628,16600,-6696.5828125
2629,16620,-6689.028125
2630,16640,-6694.47265625
2631,16660,-6692.87734375
2632,16680,-6694.7765625
2633,16700,-6694.37421875
2634,16720,-6704.91796875
2635,16740,-6702.98203125
2636,16760,-6702.87265625
2637,16780,-6702.7828125
2638,16800,-6704.259375
2639,16820,-6705.871875
2640,16840,-6711.2390625
2641,16860,-6709.20703125
2642,16880,-6703.8109375
2643,16900,-6705.89765625
2644,16920,-6696.57734375
2645,16940,-6703.365625
2646,16960,-6701.76328125
2647,16980,-6696.3046875
2648,17000,-6685.846875
2649,17020,-6688.51796875
2650,17040,-6687.17421875
2651,17060,-6692.878125
2652,17080,-6688.98125
2653,17100,-6689.36328125
2654,17120,-6688.50078125
2655,17140,-6689.32265625
2656,17160,-6700.096875
2657,17180,-6696.953125
2658,17200,-6698.30859375
2659,17220,-6701.50546875
2660,17240,-6698.09453125
2661,17260,-6702.52578125
2662,17280,-6701.0484375
2663,17300,-6696.75546875
2664,17320,-6696.91953125
2665,17340,-6702.73125
2666,17360,-6705.365625
2667,17380,-6702.88515625
2668,17400,-6703.74765625
2669,17420,-6704.13984375
2670,17440,-6703.39375
2671,17460,-6698.45234375
2672,17480,-6710.1125
2673,17500,-6709.52265625
2674,17520,-6716.4234375
2675,17540,-6714.9765625
2676,17560,-6713.553125
2677,17580,-6713.4890625
2678,17600,-6712.7859375
2679,17620,-6710.5078125
2680,17640,-6701.0515625
2681,17660,-6702.30703125
2682,17680,-6702.25625
2683,17700,-6698.53671875
2684,17720,-6697.12578125
2685,17740,-6703.4875
2686,17760,-6700.40390625
2687,17780,-6700.17109375
2688,17800,-6701.15546875
2689,17820,-6700.21640625
2690,17840,-6699.6546875
2691,17860,-6699.2203125
2692,17880,-6698.85859375
2693,17900,-6690.0015625
2694,17920,-6690.296875
2695,17940,-6684.22890625
2696,17960,-6676.30859375
2697,17980,-6684.9703125
2698,18000,-6680.58671875
2699,18020,-6679.73671875
2700,18040,-6681.2046875
2701,18060,-6672.878125
2702,18080,-6672.47109375
2703,18100,-6677.01484375
2704,18120,-6680.3796875
2705,18140,-6669.58984375
2706,18160,-6672.38515625
2707,18180,-6674.71328125
2708,18200,-6671.34609375
2709,18220,-6676.63203125
2710,18240,-6680.128125
2711,18260,-6680.23515625
2712,18280,-6676.9640625
2713,18300,-6682.87890625
2714,18320,-6683.6671875
2715,18340,-6672.92578125
2716,18360,-6674.0234375
2717,18380,-6672.665625
2718,18400,-6675.57890625
2719,18420,-6672.04765625
2720,18440,-6667.540625
2721,18460,-6672.39140625
2722,18480,-6664.0921875
2723,18500,-6671.04296875
2724,18520,-6672.41875
2725,18540,-6678.16171875
2726,18560,-6662.56875
2727,18580,-6670.73828125
2728,18600,-6671.9078125
2729,18620,-6673.03671875
2730,18640,-6663.7140625
2731,18660,-6668.7
2732,18680,-6668.57734375
2733,18700,-6666.51484375
2734,18720,-6670.76640625
2735,18740,-6665.8046875
2736,18760,-6667.15859375
2737,18780,-6666.38203125
2738,18800,-6665.6125
2739,18820,-6666.02265625
2740,18840,-6664.81171875
2741,18860,-6664.8953125
2742,18880,-6666.77109375
2743,18900,-6669.27109375
2744,18920,-6666.92578125
2745,18940,-6667.4296875
2746,18960,-6671.159375
2747,18980,-6668.52578125
2748,19000,-6674.825
2749,19020,-6671.73046875
2750,19040,-6670.009375
2751,19060,-6671.125
2752,19080,-6677.52734375
2753,19100,-6680.0953125
2754,19120,-6681.0984375
2755,19140,-6678.878125
2756,19160,-6676.871875
2757,19180,-6673.640625
2758,19200,-6670.66171875
2759,19220,-6678.584375
2760,19240,-6676.3609375
2761,19260,-6680.5625
2762,19280,-6678.196875
2763,19300,-6680.1578125
2764,19320,-6680.1640625
2765,19340,-6683.49765625
2766,19360,-6681.17578125
2767,19380,-6683.7984375
2768,19400,-6680.3484375
2769,19420,-6677.99453125
2770,19440,-6679.91796875
2771,19460,-6678.909375
2772,19480,-6679.67890625
2773,19500,-6680.403125
2774,19520,-6678.00625
2775,19540,-6676.31953125
2776,19560,-6681.3203125
2777,19580,-6677.12421875
2778,19600,-6680.4671875
2779,19620,-6691.84375
2780,19640,-6698.0703125
2781,19660,-6695.2671875
2782,19680,-6686.625
2783,19700,-6691.60546875
2784,19720,-6697.00859375
2785,19740,-6692.2890625
2786,19760,-6691.55
2787,19780,-6695.15546875
2788,19800,-6694.4171875
2789,19820,-6696.83359375
2790,19840,-6690.571875
2791,19860,-6690.16015625
2792,19880,-6695.990625
2793,19900,-6691.6015625
2794,19920,-6684.08828125
2795,19940,-6681.27890625
2796,19960,-6681.95625
2797,19980,-6686.41484375
2798,20000,-6677.3828125
2799,20020,-6681.996875
2800,20040,-6672.6453125
2801,20060,-6671.48828125
2802,20080,-6664.7359375
2803,20100,-6665.30625
2804,20120,-6656.896875
2805,20140,-6661.1203125
2806,20160,-6654.81953125
2807,20180,-6659.60703125
2808,20200,-6659.85859375
2809,20220,-6661.79296875
2810,20240,-6655.6515625
2811,20260,-6655.80859375
2812,20280,-6663.27734375
2813,20300,-6665.05625
2814,20320,-6664.0546875
2815,20340,-6656.9515625
2816,20360,-6661.70546875
2817,20380,-6661.53984375
2818,20400,-6659.84765625
2819,20420,-6664.73515625
2820,20440,-6664.71015625
2821,20460,-6663.3703125
2822,20480,-6667.1328125
2823,20500,-6662.8875
2824,20520,-6664.21875
2825,20540,-6655.01640625
2826,20560,-6660.71640625
2827,20580,-6658.29921875
2828,20600,-6654.015625
2829,20620,-6658.9265625
2830,20640,-6657.40390625
2831,20660,-6661.08046875
2832,20680,-6660.9421875
2833,20700,-6657.7984375
2834,20720,-6658.72578125
2835,20740,-6659.60234375
2836,20760,-6656.915625
2837,20780,-6658.9921875
2838,20800,-6656.99765625
2839,20820,-6662.1453125
2840,20840,-6659.3296875
2841,20860,-6656.5125
2842,20880,-6655.909375
2843,20900,-6655.9109375
2844,20920,-6659.125
2845,20940,-6667.49296875
2846,20960,-6663.6703125
2847,20980,-6663.7265625
2848,21000,-6664.33203125
2849,21020,-6666.96953125
2850,21040,-6667.9078125
2851,21060,-6666.10859375
2852,21080,-6669.403125
2853,21100,-6671.403125
2854,21120,-6671.61796875
2855,21140,-6671.5828125
2856,21160,-6670.81171875
2857,21180,-6670.85
2858,21200,-6672.275
2859,21220,-6662.2890625
2860,21240,-6661.8828125
2861,21260,-6657.5796875
2862,21280,-6661.42578125
2863,21300,-6657.5796875
2864,21320,-6661.42578125
2865,21340,-6665.5890625
2866,21360,-6666.22734375
2867,21380,-6666.30390625
2868,21400,-6670.71796875
2869,21420,-6671.59140625
2870,21440,-6667.41171875
2871,21460,-6668.9921875
2872,21480,-6670.28984375
2873,21500,-6673.9703125
2874,21520,-6670.33515625
2875,21540,-6675.09375
2876,21560,-6670.24765625
2877,21580,-6671.125
2878,21600,-6671.321875
2879,21620,-6664.2640625
2880,21640,-6665.771875
2881,21660,-6661.0859375
2882,21680,-6657.6328125
2883,21700,-6660.02265625
2884,21720,-6663.94921875
2885,21740,-6665.31328125
2886,21760,-6659.75234375
2887,21780,-6654.52578125
2888,21800,-6659.5875
2889,21820,-6664.30390625
2890,21840,-6662.99609375
2891,21860,-6656.28828125
2892,21880,-6658.90703125
2893,21900,-6658.52109375
2894,21920,-6662.725
2895,21940,-6662.2890625
2896,21960,-6663.46953125
2897,21980,-6662.30234375
2898,22000,-6662.3546875
2899,22020,-6664.08125
2900,22040,-6662.06953125
2901,22060,-6658.075
2902,22080,-6658.40859375
2903,22100,-6660.30078125
2904,22120,-6659.9265625
2905,22140,-6657.29453125
2906,22160,-6663.025
2907,22180,-6660.56015625
2908,22200,-6665.275
2909,22220,-6661.9671875
2910,22240,-6663.30859375
2911,22260,-6661.93046875
2912,22280,-6667.89921875
2913,22300,-6666.11015625
2914,22320,-6661.42109375
2915,22340,-6665.240625
2916,22360,-6664.0265625
2917,22380,-6662.15
2918,22400,-6659.03984375
2919,22420,-6660.934375
2920,22440,-6663.69921875
2921,22460,-6663.75
2922,22480,-6665.175
2923,22500,-6664.08515625
2924,22520,-6658.496875
2925,22540,-6657.6234375
2926,22560,-6660.7484375
2927,22580,-6662.27578125
2928,22600,-6660.70546875
2929,22620,-6662.06015625
2930,22640,-6660.2984375
2931,22660,-6660.5203125
2932,22680,-6660.64296875
2933,22700,-6660.73671875
2934,22720,-6662.240625
2935,22740,-6663.88359375
2936,22760,-6658.1796875
2937,22780,-6660.1765625
2938,22800,-6657.690625
2939,22820,-6657.06484375
2940,22840,-6655.690625
2941,22860,-6657.08984375
2942,22880,-6662.57265625
2943,22900,-6662.540625
2944,22920,-6665.77578125
2945,22940,-6668.08515625
2946,22960,-6668.83203125
2947,22980,-6676.17578125
2948,23000,-6675.58203125
2949,23020,-6673.6921875
2950,23040,-6677.8296875
2951,23060,-6682.54140625
2952,23080,-6677.54765625
2953,23100,-6676.95078125
2954,23120,-6674.484375
2955,23140,-6675.6875
2956,23160,-6673.06484375
2957,23180,-6672.45390625
2958,23200,-6677.175
2959,23220,-6679.5234375
2960,23240,-6679.99453125
2961,23260,-6678.2921875
2962,23280,-6680.8
2963,23300,-6676.546875
2964,23320,-6678.078125
2965,23340,-6680.17578125
