,Training episodes,Reward
1930,26400,-7152.0359375
1931,26600,-7143.94765625
1932,26800,-7148.44609375
1933,27000,-7148.44609375
1934,27200,-7159.5390625
1935,27400,-7154.23671875
1936,27600,-7153.21484375
1937,27800,-7156.1375
1938,28000,-7151.5390625
1939,28200,-7150.4984375
1940,28400,-7138.2140625
1941,28600,-7144.98515625
1942,28800,-7144.3703125
1943,29000,-7144.7921875
1944,29200,-7144.7921875
1945,29400,-7132.43515625
1946,29600,-7120.88515625
1947,29800,-7126.0078125
1948,30000,-7126.540625
1949,30200,-7120.678125
1950,30400,-7136.01171875
1951,30600,-7136.86640625
1952,30800,-7143.18046875
1953,31000,-7142.84765625
1954,31200,-7159.359375
1955,31400,-7159.984375
1956,31600,-7149.11484375
1957,31800,-7174.9765625
1958,32000,-7157.71484375
1959,32200,-7185.17109375
1960,32400,-7193.42890625
1961,32600,-7179.509375
1962,32800,-7177.49921875
1963,33000,-7173.04140625
1964,33200,-7182.00546875
1965,33400,-7185.15078125
1966,33600,-7175.8234375
1967,33800,-7175.45234375
1968,34000,-7178.18203125
1969,34200,-7171.71484375
1970,34400,-7167.9609375
1971,34600,-7176.17578125
1972,34800,-7172.76484375
1973,35000,-7169.0234375
1974,35200,-7154.84140625
1975,35400,-7152.3640625
1976,35600,-7140.953125
1977,35800,-7130.00390625
1978,36000,-7121.71640625
1979,36200,-7121.71640625
1980,36400,-7113.05703125
1981,36600,-7103.81328125
1982,36800,-7091.76171875
1983,37000,-7112.41328125
1984,37200,-7120.065625
1985,37400,-7121.84609375
1986,37600,-7106.18515625
1987,37800,-7100.28046875
1988,38000,-7095.60859375
1989,38200,-7097.0859375
1990,38400,-7099.3546875
1991,38600,-7109.2265625
1992,38800,-7092.81171875
1993,39000,-7081.3375
1994,39200,-7076.1015625
1995,39400,-7057.3625
1996,39600,-7072.078125
1997,39800,-7070.14296875
1998,40000,-7080.996875
1999,40200,-7084.11171875
2000,40400,-7066.15703125
2001,40600,-7056.93203125
2002,40800,-7062.14375
2003,41000,-7054.7515625
2004,41200,-7032.0171875
2005,41400,-7025.23984375
2006,41600,-7039.70078125
2007,41800,-7031.0625
2008,42000,-7019.14296875
2009,42200,-7015.665625
2010,42400,-7012.1046875
2011,42600,-7007.18828125
2012,42800,-7009.91328125
2013,43000,-7012.9359375
2014,43200,-7018.78984375
2015,43400,-7021.8140625
2016,43600,-7000.11484375
2017,43800,-6993.67890625
2018,44000,-6996.21640625
2019,44200,-6992.7609375
2020,44400,-6992.9921875
2021,44600,-6990.57734375
2022,44800,-6995.9859375
2023,45000,-6976.7828125
2024,45200,-6992.5296875
2025,45400,-6993.69921875
2026,45600,-6985.10234375
2027,45800,-6994.54296875
2028,46000,-6995.915625
2029,46200,-6985.60078125
2030,46400,-6976.73515625
2031,46600,-6961.38359375
2032,46800,-6962.178125
2033,47000,-6976.8953125
2034,47200,-6977.18515625
2035,47400,-6997.321875
2036,47600,-6989.259375
2037,47800,-6974.40625
2038,48000,-6974.52109375
2039,48200,-6967.28046875
2040,48400,-6971.6359375
2041,48600,-6971.3375
2042,48800,-6971.14453125
2043,49000,-6968.24765625
2044,49200,-6974.2296875
2045,49400,-6973.76171875
2046,49600,-6963.48984375
2047,49800,-6959.26328125
2048,50000,-6949.39921875
2049,50200,-6941.715625
2050,50400,-6941.50234375
2051,50600,-6939.63203125
2052,50800,-6943.2390625
2053,51000,-6929.8875
2054,51200,-6922.74296875
2055,51400,-6924.0015625
2056,51600,-6920.45546875
2057,51800,-6914.78203125
2058,52000,-6917.815625
2059,52200,-6918.0578125
2060,52400,-6919.17421875
2061,52600,-6919.5953125
2062,52800,-6939.625
2063,53000,-6943.9234375
2064,53200,-6929.590625
2065,53400,-6918.87578125
2066,53600,-6932.6171875
2067,53800,-6933.5734375
2068,54000,-6945.26640625
2069,54200,-6942.2359375
2070,54400,-6939.84375
2071,54600,-6934.86796875
2072,54800,-6921.83984375
2073,55000,-6912.3953125
2074,55200,-6903.21640625
2075,55400,-6904.6421875
2076,55600,-6900.3546875
2077,55800,-6917.61171875
2078,56000,-6920.19140625
2079,56200,-6918.2125
2080,56400,-6922.96796875
2081,56600,-6908.32265625
2082,56800,-6919.00078125
2083,57000,-6914.4890625
2084,57200,-6893.5625
2085,57400,-6894.95625
2086,57600,-6887.8
2087,57800,-6881.74609375
2088,58000,-6880.45078125
2089,58200,-6876.33828125
2090,58400,-6886.98671875
2091,58600,-6886.79140625
2092,58800,-6893.80625
2093,59000,-6900.2171875
2094,59200,-6889.890625
2095,59400,-6873.26171875
2096,59600,-6874.74296875
2097,59800,-6872.24453125
2098,60000,-6878.3734375
2099,60200,-6882.903125
2100,60400,-6888.6765625
2101,60600,-6879.07578125
2102,60800,-6878.728125
2103,61000,-6873.7171875
2104,61200,-6872.78671875
2105,61400,-6886.8296875
2106,61600,-6878.571875
2107,61800,-6888.54453125
2108,62000,-6876.08828125
2109,62200,-6876.49609375
2110,62400,-6873.43359375
2111,62600,-6883.971875
2112,62800,-6885.17734375
2113,63000,-6885.93515625
2114,63200,-6896.6625
2115,63400,-6900.22578125
2116,63600,-6889.32265625
2117,63800,-6898.03515625
2118,64000,-6911.184375
2119,64200,-6913.0796875
2120,64400,-6904.4703125
2121,64600,-6914.75859375
2122,64800,-6919.75
2123,65000,-6916.5078125
2124,65200,-6915.8
2125,65400,-6900.2015625
2126,65600,-6905.2546875
2127,65800,-6901.80078125
2128,66000,-6902.92734375
2129,66200,-6914.91796875
2130,66400,-6934.640625
2131,66600,-6930.05390625
2132,66800,-6944.68046875
2133,67000,-6932.14140625
2134,67200,-6926.94609375
2135,67400,-6922.49921875
2136,67600,-6920.30234375
2137,67800,-6928.75546875
2138,68000,-6918.759375
2139,68200,-6919.625
2140,68400,-6915.14765625
2141,68600,-6931.5453125
2142,68800,-6931.4484375
2143,69000,-6936.5859375
2144,69200,-6939.68828125
2145,69400,-6937.1265625
2146,69600,-6919.66875
2147,69800,-6911.353125
2148,70000,-6913.4890625
2149,70200,-6915.7
2150,70400,-6907.57734375
2151,70600,-6939.96484375
2152,70800,-6937.54453125
2153,71000,-6950.16640625
2154,71200,-6975.74140625
2155,71400,-6940.6046875
2156,71600,-6945.98203125
2157,71800,-6949.6859375
2158,72000,-6951.41875
2159,72200,-6931.7890625
2160,72400,-6961.0671875
2161,72600,-6963.83515625
2162,72800,-6955.165625
2163,73000,-6956.40546875
2164,73200,-6969.54765625
2165,73400,-6985.23359375
2166,73600,-6973.12265625
2167,73800,-6960.37890625
2168,74000,-6978.98046875
2169,74200,-7034.3765625
2170,74400,-7029.578125
2171,74600,-7081.26171875
2172,74800,-7062.8515625
2173,75000,-7054.6609375
2174,75200,-7070.18671875
2175,75400,-7085.596875
2176,75600,-7158.2
2177,75800,-7165.74609375
2178,76000,-7193.9078125
2179,76200,-7271.38515625
2180,76400,-7335.321875
2181,76600,-7326.603125
2182,76800,-7325.36953125
2183,77000,-7342.6640625
2184,77200,-7332.38671875
2185,77400,-7341.571875
2186,77600,-7394.346875
2187,77800,-7435.36328125
2188,78000,-7405.45390625
2189,78200,-7585.1734375
2190,78400,-7804.30546875
2191,78600,-7858.27109375
2192,78800,-7998.1390625
2193,79000,-7915.9390625
2194,79200,-8005.84375
2195,79400,-8285.34140625
2196,79600,-8283.90234375
2197,79800,-8511.95
2198,80000,-8558.48046875
2199,80200,-8667.38046875
2200,80400,-8909.5453125
2201,80600,-9047.76328125
2202,80800,-9270.05546875
2203,81000,-9414.9796875
2204,81200,-9711.1421875
2205,81400,-9789.765625
2206,81600,-9988.4953125
2207,81800,-10131.3859375
2208,82000,-10466.83203125
2209,82200,-10583.87734375
2210,82400,-10715.32265625
2211,82600,-10780.72265625
2212,82800,-10962.5890625
2213,83000,-11078.0765625
2214,83200,-11234.4546875
2215,83400,-11292.96953125
2216,83600,-11403.371875
2217,83800,-11459.7
2218,84000,-11571.95
2219,84200,-11656.0421875
2220,84400,-11773.6234375
2221,84600,-11860.7296875
2222,84800,-11884.28828125
2223,85000,-11956.315625
2224,85200,-11986.93828125
2225,85400,-12036.63828125
2226,85600,-12072.27109375
2227,85800,-12137.12734375
2228,86000,-12175.53984375
2229,86200,-12192.52265625
2230,86400,-12243.959375
2231,86600,-12271.21796875
2232,86800,-12297.6921875
2233,87000,-12324.60078125
2234,87200,-12348.39140625
2235,87400,-12356.36875
2236,87600,-12367.19609375
2237,87800,-12370.6765625
2238,88000,-12376.60234375
2239,88200,-12386.60546875
2240,88400,-12388.15234375
2241,88600,-12393.209375
2242,88800,-12403.95859375
2243,89000,-12403.95859375
2244,89200,-12403.95859375
2245,89400,-12406.9625
2246,89600,-12409.50546875
2247,89800,-12409.50546875
2248,90000,-12409.50546875
2249,90200,-12409.50546875
2250,90400,-12409.50546875
2251,90600,-12412.878125
2252,90800,-12412.878125
2253,91000,-12412.878125
2254,91200,-12412.878125
2255,91400,-12412.878125
2256,91600,-12412.878125
2257,91800,-12412.878125
2258,92000,-12412.878125
2259,92200,-12412.878125
2260,92400,-12412.878125
2261,92600,-12412.878125
2262,92800,-12412.878125
2263,93000,-12412.878125
2264,93200,-12412.878125
2265,93400,-12412.878125
2266,93600,-12412.878125
2267,93800,-12412.878125
2268,94000,-12412.878125
2269,94200,-12412.878125
2270,94400,-12412.878125
2271,94600,-12412.878125
2272,94800,-12412.878125
2273,95000,-12412.878125
2274,95200,-12412.878125
2275,95400,-12412.878125
2276,95600,-12412.878125
2277,95800,-12412.878125
2278,96000,-12412.878125
2279,96200,-12412.878125
2280,96400,-12412.878125
2281,96600,-12412.878125
2282,96800,-12412.878125
2283,97000,-12412.878125
2284,97200,-12412.878125
2285,97400,-12412.878125
2286,97600,-12412.878125
2287,97800,-12412.878125
2288,98000,-12412.878125
2289,98200,-12412.878125
2290,98400,-12412.878125
2291,98600,-12412.878125
2292,98800,-12412.878125
2293,99000,-12412.878125
2294,99200,-12412.878125
2295,99400,-12412.878125
2296,99600,-12412.878125
2297,99800,-12412.878125
2298,100000,-12412.878125
2299,100200,-12412.878125
2300,100400,-12412.878125
2301,100600,-12412.878125
2302,100800,-12412.878125
2303,101000,-12412.878125
2304,101200,-12412.878125
2305,101400,-12412.878125
2306,101600,-12412.878125
2307,101800,-12412.878125
2308,102000,-12412.878125
2309,102200,-12412.878125
2310,102400,-12412.878125
2311,102600,-12412.878125
2312,102800,-12412.878125
2313,103000,-12412.878125
2314,103200,-12412.878125
2315,103400,-12412.878125
2316,103600,-12412.878125
2317,103800,-12412.878125
2318,104000,-12412.878125
2319,104200,-12412.878125
2320,104400,-12412.878125
2321,104600,-12412.878125
2322,104800,-12412.878125
2323,105000,-12412.878125
2324,105200,-12412.878125
2325,105400,-12412.878125
2326,105600,-12412.878125
2327,105800,-12412.878125
2328,106000,-12412.878125
2329,106200,-12412.878125
2330,106400,-12412.878125
2331,106600,-12412.878125
2332,106800,-12412.878125
2333,107000,-12412.878125
2334,107200,-12412.878125
2335,107400,-12412.878125
2336,107600,-12412.878125
2337,107800,-12412.878125
2338,108000,-12412.878125
2339,108200,-12412.878125
2340,108400,-12412.878125
2341,108600,-12412.878125
2342,108800,-12412.878125
2343,109000,-12412.878125
2344,109200,-12412.878125
2345,109400,-12412.878125
2346,109600,-12412.878125
2347,109800,-12412.878125
2348,110000,-12412.878125
2349,110200,-12412.878125
2350,110400,-12412.878125
2351,110600,-12412.878125
2352,110800,-12412.878125
2353,111000,-12412.878125
2354,111200,-12412.878125
2355,111400,-12412.878125
2356,111600,-12412.878125
2357,111800,-12412.878125
2358,112000,-12412.878125
2359,112200,-12412.878125
2360,112400,-12412.878125
2361,112600,-12412.878125
2362,112800,-12412.878125
2363,113000,-12412.878125
2364,113200,-12412.878125
2365,113400,-12412.878125
2366,113600,-12412.878125
2367,113800,-12412.878125
2368,114000,-12412.878125
2369,114200,-12412.878125
2370,114400,-12412.878125
2371,114600,-12412.878125
2372,114800,-12412.878125
2373,115000,-12412.878125
2374,115200,-12412.878125
2375,115400,-12412.878125
2376,115600,-12412.878125
2377,115800,-12412.878125
2378,116000,-12412.878125
2379,116200,-12412.878125
2380,116400,-12412.878125
2381,116600,-12412.878125
2382,116800,-12412.878125
2383,117000,-12412.878125
2384,117200,-12412.878125
2385,117400,-12412.878125
2386,117600,-12412.878125
2387,117800,-12412.878125
2388,118000,-12412.878125
2389,118200,-12412.878125
2390,118400,-12412.878125
2391,118600,-12412.878125
2392,118800,-12412.878125
2393,119000,-12412.878125
2394,119200,-12412.878125
2395,119400,-12412.878125
2396,119600,-12412.878125
2397,119800,-12412.878125
2398,120000,-12412.878125
2399,120200,-12412.878125
2400,120400,-12412.878125
2401,120600,-12412.878125
2402,120800,-12412.878125
2403,121000,-12412.878125
2404,121200,-12412.878125
2405,121400,-12412.878125
2406,121600,-12412.878125
2407,121800,-12412.878125
2408,122000,-12412.878125
2409,122200,-12412.878125
2410,122400,-12412.878125
2411,122600,-12412.878125
2412,122800,-12412.878125
2413,123000,-12412.878125
2414,123200,-12412.878125
2415,123400,-12412.878125
2416,123600,-12412.878125
2417,123800,-12412.878125
2418,124000,-12412.878125
2419,124200,-12412.878125
2420,124400,-12412.878125
2421,124600,-12412.878125
2422,124800,-12412.878125
2423,125000,-12412.878125
2424,125200,-12412.878125
2425,125400,-12412.878125
2426,125600,-12412.878125
2427,125800,-12412.878125
2428,126000,-12395.12890625
2429,126200,-12385.88828125
2430,126400,-12337.471875
2431,126600,-12286.753125
2432,126800,-12272.22109375
2433,127000,-12201.34609375
2434,127200,-12166.56484375
2435,127400,-12137.84921875
2436,127600,-12057.2265625
2437,127800,-11926.02421875
2438,128000,-11787.68984375
2439,128200,-11667.0171875
2440,128400,-11492.65625
2441,128600,-11361.8015625
2442,128800,-11257.6171875
2443,129000,-11069.53203125
2444,129200,-10955.07109375
2445,129400,-10808.2265625
2446,129600,-10611.46171875
2447,129800,-10425.8640625
2448,130000,-10146.925
2449,130200,-9967.165625
2450,130400,-9836.4140625
2451,130600,-9637.3734375
2452,130800,-9498.65859375
2453,131000,-9353.85
2454,131200,-9220.853125
2455,131400,-9157.215625
2456,131600,-9091.36484375
2457,131800,-9008.03828125
2458,132000,-8886.75546875
2459,132200,-8747.70859375
2460,132400,-8615.1734375
2461,132600,-8426.68125
2462,132800,-8221.42109375
2463,133000,-8063.353125
2464,133200,-7872.22890625
2465,133400,-7704.41484375
2466,133600,-7567.29140625
2467,133800,-7498.6140625
2468,134000,-7396.146875
2469,134200,-7347.31875
2470,134400,-7226.85859375
2471,134600,-7169.121875
2472,134800,-7123.428125
2473,135000,-7118.1046875
2474,135200,-7087.9484375
2475,135400,-7066.98046875
2476,135600,-7030.18359375
2477,135800,-7000.04453125
2478,136000,-6987.9625
2479,136200,-6958.0359375
2480,136400,-6955.6
2481,136600,-6916.4125
2482,136800,-6901.90546875
2483,137000,-6875.98125
2484,137200,-6870.7171875
2485,137400,-6866.675
2486,137600,-6859.33046875
2487,137800,-6830.70859375
2488,138000,-6838.62265625
2489,138200,-6832.753125
2490,138400,-6813.05078125
2491,138600,-6815.47265625
2492,138800,-6804.1859375
2493,139000,-6801.40859375
2494,139200,-6781.91171875
2495,139400,-6782.225
2496,139600,-6776.25703125
2497,139800,-6772.88203125
2498,140000,-6768.80546875
2499,140200,-6769.78515625
2500,140400,-6761.4046875
2501,140600,-6764.23671875
2502,140800,-6750.7125
2503,141000,-6741.25703125
2504,141200,-6736.04375
2505,141400,-6734.14375
2506,141600,-6737.0890625
2507,141800,-6734.14921875
2508,142000,-6739.40078125
2509,142200,-6738.2609375
2510,142400,-6737.334375
2511,142600,-6738.83515625
2512,142800,-6740.0640625
2513,143000,-6739.5
2514,143200,-6733.10390625
2515,143400,-6732.81328125
2516,143600,-6731.01796875
2517,143800,-6722.4828125
2518,144000,-6728.65703125
2519,144200,-6724.275
2520,144400,-6733.59609375
2521,144600,-6733.39375
2522,144800,-6734.1265625
2523,145000,-6732.44609375
2524,145200,-6728.3046875
2525,145400,-6738.940625
2526,145600,-6739.8515625
2527,145800,-6738.06796875
2528,146000,-6730.52890625
2529,146200,-6719.7609375
2530,146400,-6713.90390625
2531,146600,-6712.82890625
2532,146800,-6718.21796875
2533,147000,-6727.43828125
2534,147200,-6721.60234375
2535,147400,-6724.3953125
2536,147600,-6725.725
2537,147800,-6725.75234375
2538,148000,-6720.14375
2539,148200,-6727.08359375
2540,148400,-6714.71796875
2541,148600,-6721.38046875
2542,148800,-6734.5828125
2543,149000,-6729.4734375
2544,149200,-6737.51015625
2545,149400,-6738.49609375
2546,149600,-6738.99296875
2547,149800,-6754.55390625
2548,150000,-6748.871875
2549,150200,-6758.94609375
2550,150400,-6752.2171875
2551,150600,-6763.76484375
2552,150800,-6760.69765625
2553,151000,-6761.178125
2554,151200,-6764.9265625
2555,151400,-6770.0046875
2556,151600,-6766.34375
2557,151800,-6766.16640625
2558,152000,-6767.60234375
2559,152200,-6762.29375
2560,152400,-6766.18828125
2561,152600,-6763.0140625
2562,152800,-6764.4265625
2563,153000,-6776.4296875
2564,153200,-6775.74140625
2565,153400,-6774.515625
2566,153600,-6778.70703125
2567,153800,-6775.01328125
2568,154000,-6778.7453125
2569,154200,-6777.10859375
2570,154400,-6771.328125
2571,154600,-6773.42421875
2572,154800,-6774.3125
2573,155000,-6760.4296875
2574,155200,-6759.63125
2575,155400,-6753.45234375
2576,155600,-6745.16171875
2577,155800,-6749.5890625
2578,156000,-6738.88046875
2579,156200,-6740.65234375
2580,156400,-6744.40390625
2581,156600,-6737.71015625
2582,156800,-6738.8484375
2583,157000,-6747.86953125
2584,157200,-6748.75625
2585,157400,-6743.8328125
2586,157600,-6751.8609375
2587,157800,-6753.1515625
2588,158000,-6745.38671875
2589,158200,-6744.85625
2590,158400,-6750.8515625
2591,158600,-6749.99296875
2592,158800,-6754.39375
2593,159000,-6751.8453125
2594,159200,-6748.42421875
2595,159400,-6737.88125
2596,159600,-6742.9546875
2597,159800,-6743.40234375
2598,160000,-6737.52109375
2599,160200,-6721.17890625
2600,160400,-6729.3296875
2601,160600,-6719.1703125
2602,160800,-6717.03203125
2603,161000,-6720.9890625
2604,161200,-6714.61484375
2605,161400,-6715.62109375
2606,161600,-6708.0015625
2607,161800,-6707.4046875
2608,162000,-6716.70703125
2609,162200,-6711.01640625
2610,162400,-6700.8953125
2611,162600,-6706.20546875
2612,162800,-6701.07578125
2613,163000,-6695.24296875
2614,163200,-6693.078125
2615,163400,-6690.02265625
2616,163600,-6695.6234375
2617,163800,-6698.74140625
2618,164000,-6696.8359375
2619,164200,-6697.534375
2620,164400,-6703.66484375
2621,164600,-6702.7671875
2622,164800,-6703.49765625
2623,165000,-6704.55546875
2624,165200,-6706.140625
2625,165400,-6702.1796875
2626,165600,-6696.23046875
2627,165800,-6688.46875
2628,166000,-6696.5828125
2629,166200,-6689.028125
2630,166400,-6694.47265625
2631,166600,-6692.87734375
2632,166800,-6694.7765625
2633,167000,-6694.37421875
2634,167200,-6704.91796875
2635,167400,-6702.98203125
2636,167600,-6702.87265625
2637,167800,-6702.7828125
2638,168000,-6704.259375
2639,168200,-6705.871875
2640,168400,-6711.2390625
2641,168600,-6709.20703125
2642,168800,-6703.8109375
2643,169000,-6705.89765625
2644,169200,-6696.57734375
2645,169400,-6703.365625
2646,169600,-6701.76328125
2647,169800,-6696.3046875
2648,170000,-6685.846875
2649,170200,-6688.51796875
2650,170400,-6687.17421875
2651,170600,-6692.878125
2652,170800,-6688.98125
2653,171000,-6689.36328125
2654,171200,-6688.50078125
2655,171400,-6689.32265625
2656,171600,-6700.096875
2657,171800,-6696.953125
2658,172000,-6698.30859375
2659,172200,-6701.50546875
2660,172400,-6698.09453125
2661,172600,-6702.52578125
2662,172800,-6701.0484375
2663,173000,-6696.75546875
2664,173200,-6696.91953125
2665,173400,-6702.73125
2666,173600,-6705.365625
2667,173800,-6702.88515625
2668,174000,-6703.74765625
2669,174200,-6704.13984375
2670,174400,-6703.39375
2671,174600,-6698.45234375
2672,174800,-6710.1125
2673,175000,-6709.52265625
2674,175200,-6716.4234375
2675,175400,-6714.9765625
2676,175600,-6713.553125
2677,175800,-6713.4890625
2678,176000,-6712.7859375
2679,176200,-6710.5078125
2680,176400,-6701.0515625
2681,176600,-6702.30703125
2682,176800,-6702.25625
2683,177000,-6698.53671875
2684,177200,-6697.12578125
2685,177400,-6703.4875
2686,177600,-6700.40390625
2687,177800,-6700.17109375
2688,178000,-6701.15546875
2689,178200,-6700.21640625
2690,178400,-6699.6546875
2691,178600,-6699.2203125
2692,178800,-6698.85859375
2693,179000,-6690.0015625
2694,179200,-6690.296875
2695,179400,-6684.22890625
2696,179600,-6676.30859375
2697,179800,-6684.9703125
2698,180000,-6680.58671875
2699,180200,-6679.73671875
2700,180400,-6681.2046875
2701,180600,-6672.878125
2702,180800,-6672.47109375
2703,181000,-6677.01484375
2704,181200,-6680.3796875
2705,181400,-6669.58984375
2706,181600,-6672.38515625
2707,181800,-6674.71328125
2708,182000,-6671.34609375
2709,182200,-6676.63203125
2710,182400,-6680.128125
2711,182600,-6680.23515625
2712,182800,-6676.9640625
2713,183000,-6682.87890625
2714,183200,-6683.6671875
2715,183400,-6672.92578125
2716,183600,-6674.0234375
2717,183800,-6672.665625
2718,184000,-6675.57890625
2719,184200,-6672.04765625
2720,184400,-6667.540625
2721,184600,-6672.39140625
2722,184800,-6664.0921875
2723,185000,-6671.04296875
2724,185200,-6672.41875
2725,185400,-6678.16171875
2726,185600,-6662.56875
2727,185800,-6670.73828125
2728,186000,-6671.9078125
2729,186200,-6673.03671875
2730,186400,-6663.7140625
2731,186600,-6668.7
2732,186800,-6668.57734375
2733,187000,-6666.51484375
2734,187200,-6670.76640625
2735,187400,-6665.8046875
2736,187600,-6667.15859375
2737,187800,-6666.38203125
2738,188000,-6665.6125
2739,188200,-6666.02265625
2740,188400,-6664.81171875
2741,188600,-6664.8953125
2742,188800,-6666.77109375
2743,189000,-6669.27109375
2744,189200,-6666.92578125
2745,189400,-6667.4296875
2746,189600,-6671.159375
2747,189800,-6668.52578125
2748,190000,-6674.825
2749,190200,-6671.73046875
2750,190400,-6670.009375
2751,190600,-6671.125
2752,190800,-6677.52734375
2753,191000,-6680.0953125
2754,191200,-6681.0984375
2755,191400,-6678.878125
2756,191600,-6676.871875
2757,191800,-6673.640625
2758,192000,-6670.66171875
2759,192200,-6678.584375
2760,192400,-6676.3609375
2761,192600,-6680.5625
2762,192800,-6678.196875
2763,193000,-6680.1578125
2764,193200,-6680.1640625
2765,193400,-6683.49765625
2766,193600,-6681.17578125
2767,193800,-6683.7984375
2768,194000,-6680.3484375
2769,194200,-6677.99453125
2770,194400,-6679.91796875
2771,194600,-6678.909375
2772,194800,-6679.67890625
2773,195000,-6680.403125
2774,195200,-6678.00625
2775,195400,-6676.31953125
2776,195600,-6681.3203125
2777,195800,-6677.12421875
2778,196000,-6680.4671875
2779,196200,-6691.84375
2780,196400,-6698.0703125
2781,196600,-6695.2671875
2782,196800,-6686.625
2783,197000,-6691.60546875
2784,197200,-6697.00859375
2785,197400,-6692.2890625
2786,197600,-6691.55
2787,197800,-6695.15546875
2788,198000,-6694.4171875
2789,198200,-6696.83359375
2790,198400,-6690.571875
2791,198600,-6690.16015625
2792,198800,-6695.990625
2793,199000,-6691.6015625
2794,199200,-6684.08828125
2795,199400,-6681.27890625
2796,199600,-6681.95625
2797,199800,-6686.41484375
2798,200000,-6677.3828125
2799,200200,-6681.996875
2800,200400,-6672.6453125
2801,200600,-6671.48828125
2802,200800,-6664.7359375
2803,201000,-6665.30625
2804,201200,-6656.896875
2805,201400,-6661.1203125
2806,201600,-6654.81953125
2807,201800,-6659.60703125
2808,202000,-6659.85859375
2809,202200,-6661.79296875
2810,202400,-6655.6515625
2811,202600,-6655.80859375
2812,202800,-6663.27734375
2813,203000,-6665.05625
2814,203200,-6664.0546875
2815,203400,-6656.9515625
2816,203600,-6661.70546875
2817,203800,-6661.53984375
2818,204000,-6659.84765625
2819,204200,-6664.73515625
2820,204400,-6664.71015625
2821,204600,-6663.3703125
2822,204800,-6667.1328125
2823,205000,-6662.8875
2824,205200,-6664.21875
2825,205400,-6655.01640625
2826,205600,-6660.71640625
2827,205800,-6658.29921875
2828,206000,-6654.015625
2829,206200,-6658.9265625
2830,206400,-6657.40390625
2831,206600,-6661.08046875
2832,206800,-6660.9421875
2833,207000,-6657.7984375
2834,207200,-6658.72578125
2835,207400,-6659.60234375
2836,207600,-6656.915625
2837,207800,-6658.9921875
2838,208000,-6656.99765625
2839,208200,-6662.1453125
2840,208400,-6659.3296875
2841,208600,-6656.5125
2842,208800,-6655.909375
2843,209000,-6655.9109375
2844,209200,-6659.125
2845,209400,-6667.49296875
2846,209600,-6663.6703125
2847,209800,-6663.7265625
2848,210000,-6664.33203125
2849,210200,-6666.96953125
2850,210400,-6667.9078125
2851,210600,-6666.10859375
2852,210800,-6669.403125
2853,211000,-6671.403125
2854,211200,-6671.61796875
2855,211400,-6671.5828125
2856,211600,-6670.81171875
2857,211800,-6670.85
2858,212000,-6672.275
2859,212200,-6662.2890625
2860,212400,-6661.8828125
2861,212600,-6657.5796875
2862,212800,-6661.42578125
2863,213000,-6657.5796875
2864,213200,-6661.42578125
2865,213400,-6665.5890625
2866,213600,-6666.22734375
2867,213800,-6666.30390625
2868,214000,-6670.71796875
2869,214200,-6671.59140625
2870,214400,-6667.41171875
2871,214600,-6668.9921875
2872,214800,-6670.28984375
2873,215000,-6673.9703125
2874,215200,-6670.33515625
2875,215400,-6675.09375
2876,215600,-6670.24765625
2877,215800,-6671.125
2878,216000,-6671.321875
2879,216200,-6664.2640625
2880,216400,-6665.771875
2881,216600,-6661.0859375
2882,216800,-6657.6328125
2883,217000,-6660.02265625
2884,217200,-6663.94921875
2885,217400,-6665.31328125
2886,217600,-6659.75234375
2887,217800,-6654.52578125
2888,218000,-6659.5875
2889,218200,-6664.30390625
2890,218400,-6662.99609375
2891,218600,-6656.28828125
2892,218800,-6658.90703125
2893,219000,-6658.52109375
2894,219200,-6662.725
2895,219400,-6662.2890625
2896,219600,-6663.46953125
2897,219800,-6662.30234375
2898,220000,-6662.3546875
2899,220200,-6664.08125
2900,220400,-6662.06953125
2901,220600,-6658.075
2902,220800,-6658.40859375
2903,221000,-6660.30078125
2904,221200,-6659.9265625
2905,221400,-6657.29453125
2906,221600,-6663.025
2907,221800,-6660.56015625
2908,222000,-6665.275
2909,222200,-6661.9671875
2910,222400,-6663.30859375
2911,222600,-6661.93046875
2912,222800,-6667.89921875
2913,223000,-6666.11015625
2914,223200,-6661.42109375
2915,223400,-6665.240625
2916,223600,-6664.0265625
2917,223800,-6662.15
2918,224000,-6659.03984375
2919,224200,-6660.934375
2920,224400,-6663.69921875
2921,224600,-6663.75
2922,224800,-6665.175
2923,225000,-6664.08515625
2924,225200,-6658.496875
2925,225400,-6657.6234375
2926,225600,-6660.7484375
2927,225800,-6662.27578125
2928,226000,-6660.70546875
2929,226200,-6662.06015625
2930,226400,-6660.2984375
2931,226600,-6660.5203125
2932,226800,-6660.64296875
2933,227000,-6660.73671875
2934,227200,-6662.240625
2935,227400,-6663.88359375
2936,227600,-6658.1796875
2937,227800,-6660.1765625
2938,228000,-6657.690625
2939,228200,-6657.06484375
2940,228400,-6655.690625
2941,228600,-6657.08984375
2942,228800,-6662.57265625
2943,229000,-6662.540625
2944,229200,-6665.77578125
2945,229400,-6668.08515625
2946,229600,-6668.83203125
2947,229800,-6676.17578125
2948,230000,-6675.58203125
2949,230200,-6673.6921875
2950,230400,-6677.8296875
2951,230600,-6682.54140625
2952,230800,-6677.54765625
2953,231000,-6676.95078125
2954,231200,-6674.484375
2955,231400,-6675.6875
2956,231600,-6673.06484375
2957,231800,-6672.45390625
