,Training episodes,Loss
1000,35380,0.008094407457429351
1001,35440,0.008321779957070495
1002,35460,0.010022340290271875
1003,35480,0.010056747812051485
1004,35520,0.010185525193229444
1005,35540,0.01225079613877545
1006,35600,0.010890918039903722
1007,35620,0.009776444167793339
1008,35640,0.008779223585844473
1009,35660,0.011988636990166057
1010,35680,0.011629311672668735
1011,35720,0.010419930165466532
1012,35780,0.009350454048678769
1013,35800,0.00949372564662734
1014,35820,0.010445885697279288
1015,35840,0.009200346441486608
1016,35860,0.01058762905710469
1017,35900,0.010464301567979895
1018,35940,0.012058450827366703
1019,35960,0.010431555588536735
1020,36020,0.010289987388843916
1021,36060,0.010468771508212583
1022,36100,0.010392699282070554
1023,36120,0.00943830827132905
1024,36180,0.009552945925840096
1025,36220,0.0110694690815992
1026,36260,0.011884482564321107
1027,36300,0.01134368925236936
1028,36360,0.01061775254363438
1029,36380,0.012083913701014682
1030,36420,0.010820294870723855
1031,36460,0.009606552206507978
1032,36480,0.008589777416413353
1033,36520,0.008885415606836738
1034,36540,0.011757511467250396
1035,36580,0.013121659255434839
1036,36600,0.011485761957494234
1037,36620,0.010116707827351742
1038,36700,0.010287844296854538
1039,36740,0.009930601522574268
1040,36760,0.009825333202083461
1041,36880,0.010203406448522849
1042,36920,0.008927177795060191
1043,37060,0.009178677803903988
1044,37100,0.009235198503041404
1045,37120,0.009121244077129474
1046,37160,0.011456796268020718
1047,37180,0.01127212789805305
1048,37200,0.013074455953848933
1049,37220,0.011562612849245528
1050,37240,0.012261932530220399
1051,37320,0.011843120843741138
1052,37380,0.011834055972554556
1053,37400,0.010598535690671818
1054,37420,0.011773318413072121
1055,37440,0.011397362640041743
1056,37480,0.011898390524020698
1057,37500,0.011560023444836066
1058,37600,0.012184207453683794
1059,37620,0.011018178832018995
1060,37640,0.012567937430925864
1061,37660,0.012085829064995208
1062,37680,0.01154513024151338
1063,37800,0.010163818600654705
1064,37840,0.010165190937423787
1065,37860,0.00895962597314841
1066,37880,0.00900812770036321
1067,37900,0.00822062190459141
1068,37920,0.010507073132880282
1069,37980,0.012678102277666529
1070,38000,0.011059906679749648
1071,38020,0.011608814397144444
1072,38040,0.01132459719871531
1073,38060,0.011626273313324054
1074,38140,0.014094206268914857
1075,38160,0.012819299121958668
1076,38180,0.010952907578359171
1077,38240,0.013426267922886311
1078,38260,0.011850974179083585
1079,38320,0.01311826699318447
1080,38380,0.012494519657627412
1081,38400,0.014152171378720338
1082,38420,0.015254907421579787
1083,38500,0.015353919356911046
1084,38540,0.014276825499414336
1085,38560,0.01608066869726096
1086,38600,0.013676266057891165
1087,38640,0.011812816904864722
1088,38680,0.010317167200153679
1089,38720,0.011119200831656146
1090,38760,0.012156555848125208
1091,38780,0.010625120915415755
1092,38800,0.012195592337801354
1093,38820,0.012412535996400752
1094,38840,0.01301394999119714
1095,38880,0.011203206361079812
1096,38900,0.01224992671072054
1097,39020,0.011539427109238054
1098,39120,0.011256535583874818
1099,39180,0.01277637094985742
1100,39220,0.011202416723817976
1101,39240,0.01171925259101422
1102,39280,0.013552106479549656
1103,39300,0.013569836981888015
1104,39320,0.012535098606582801
1105,39360,0.010797904343792852
1106,39380,0.010511303115994975
1107,39400,0.009590607896734275
1108,39420,0.009601454746952849
1109,39460,0.01025948215502993
1110,39480,0.010542814644006854
1111,39500,0.0101281402602418
1112,39520,0.011744489041536944
1113,39540,0.010415442202544131
1114,39560,0.012087268761043483
1115,39660,0.01047750962276835
1116,39760,0.00958403394619289
1117,39900,0.008720935233431364
1118,39920,0.010298851687111301
1119,39960,0.011502927508670366
1120,39980,0.01014502796865962
1121,40000,0.010135275152027307
1122,40060,0.009995297691583393
1123,40080,0.010023858468818472
1124,40120,0.010920062479247893
1125,40140,0.012236688706771727
1126,40180,0.010496153572000023
1127,40240,0.009082119734125897
1128,40280,0.008054783380856167
1129,40300,0.008513365297977171
1130,40340,0.008045898246339195
1131,40420,0.010016267909662908
1132,40440,0.008920534621919779
1133,40460,0.007807940182086299
1134,40480,0.012067613551613864
1135,40500,0.010731743057248732
1136,40520,0.010600792948148838
1137,40540,0.01172760954200601
1138,40560,0.01110183493852119
1139,40580,0.0138984385852774
1140,40600,0.011976991472622557
1141,40620,0.0151509090884374
1142,40660,0.014184163540510051
1143,40680,0.01347296264164266
1144,40700,0.011638648123682477
1145,40740,0.012832732845259457
1146,40760,0.01510322383953154
1147,40800,0.014104428703888417
1148,40820,0.013069675537192155
1149,40880,0.013485249497289124
1150,40920,0.012686873132224611
1151,40940,0.011011164112278407
1152,40960,0.011445349393994478
1153,40980,0.011294446181226466
1154,41000,0.01301513186372812
1155,41020,0.011402030994713269
1156,41040,0.010137513844346972
1157,41060,0.009830808018188454
1158,41100,0.00975697324636839
1159,41120,0.008465166874434648
1160,41140,0.009853073746129749
1161,41160,0.009988145423066518
1162,41200,0.009830547962293547
1163,41240,0.00981733424958032
1164,41260,0.011752203810186717
1165,41280,0.01434820136067989
1166,41320,0.013399254962903045
1167,41340,0.012805890548310106
1168,41360,0.012060250487392288
1169,41440,0.011219391104749952
1170,41460,0.01112930574192374
1171,41560,0.011021551912417165
1172,41580,0.010750877122394364
1173,41660,0.011221628078072962
1174,41680,0.010035545617937802
1175,41700,0.00982518966245632
1176,41780,0.009800128899001921
1177,41800,0.008742055266685362
1178,41840,0.00933919856515493
1179,41860,0.008368050770497052
1180,41940,0.009406420959262632
1181,41960,0.009556015311263865
1182,41980,0.008955073975390486
1183,42000,0.007918320018344159
1184,42020,0.009837333455318637
1185,42040,0.009789362108416898
1186,42100,0.009609798078304563
1187,42120,0.009383716968350438
1188,42160,0.008386400888484977
1189,42180,0.008462711056170672
1190,42240,0.008955352131603407
1191,42260,0.008176650622747935
1192,42280,0.008180862481802779
1193,42300,0.009220781656432213
1194,42380,0.009024531270923664
1195,42440,0.008053123613884012
1196,42500,0.009965221135369904
1197,42540,0.00906303250674563
1198,42580,0.0077889099827143145
1199,42620,0.007216085085132329
1200,42660,0.006522911579496549
1201,42680,0.006125755024820078
1202,42720,0.007882828245853988
1203,42740,0.009080234392718958
1204,42800,0.008672730504859675
1205,42820,0.009538128518572797
1206,42880,0.008451346451847832
1207,42920,0.00875254416053222
1208,42960,0.008028006264247309
1209,42980,0.00887671781275893
1210,43020,0.009851791482720572
1211,43080,0.00961067789519135
1212,43100,0.009344984004690677
1213,43180,0.009222419031297708
1214,43200,0.007993411475686666
1215,43280,0.00916744856378908
1216,43320,0.009081745849780044
1217,43360,0.011398619259780089
1218,43420,0.013518395777849706
1219,43460,0.011788915082858682
1220,43480,0.012423228967226887
1221,43500,0.011741578497916337
1222,43580,0.010870113069558046
1223,43600,0.00966037606775276
1224,43660,0.011527854963775572
1225,43700,0.014101356160351512
1226,43740,0.013145107302434348
1227,43780,0.012444117167287749
1228,43820,0.010712861139530884
1229,43960,0.012594581857486523
1230,43980,0.011841004026066427
1231,44060,0.010116388664349846
1232,44080,0.0087539115076899
1233,44160,0.009961199007482487
1234,44180,0.009770819538475002
1235,44260,0.009731252903652926
1236,44280,0.009574849696884742
1237,44320,0.010427647425278179
1238,44340,0.009853055392538827
1239,44360,0.009531613759068903
1240,44380,0.008427050607894466
1241,44400,0.00848386577566036
1242,44440,0.008610251003897734
1243,44480,0.009407019181566672
1244,44500,0.008360742222084393
1245,44520,0.0075441456761469764
1246,44540,0.007998444511613077
1247,44560,0.008400156556861263
1248,44580,0.01055345420781506
1249,44600,0.01563744644120322
1250,44640,0.01625542338526238
1251,44660,0.015875735726642522
1252,44680,0.013628253040065697
1253,44700,0.011787874756137793
1254,44720,0.012070375488503985
1255,44760,0.010562268758856625
1256,44780,0.010088281603688694
1257,44800,0.011185243107505398
1258,44820,0.011887395364147627
1259,44860,0.012211382136426134
1260,44880,0.013385099208896765
1261,44900,0.013500697403387555
1262,44920,0.012842217516292198
1263,44980,0.012250868424883734
1264,45020,0.011683232343285284
1265,45040,0.011415999536585014
1266,45060,0.009904310230311712
1267,45080,0.01064481172871348
1268,45100,0.010405796797368977
1269,45120,0.012261189962461831
1270,45140,0.012542719956267073
1271,45200,0.012877789112749253
1272,45220,0.011107706167556885
1273,45260,0.010968013555413915
1274,45320,0.013856351495271074
1275,45360,0.013767593479542053
1276,45420,0.013854929428409032
1277,45460,0.014014359173067802
1278,45480,0.013021050736815448
1279,45520,0.013395865953374476
1280,45540,0.011484690921631313
1281,45620,0.009849428071281797
1282,45660,0.008966335283677965
1283,45700,0.008989222349294971
1284,45720,0.007838632227237186
1285,45740,0.008761210728689163
1286,45760,0.007800143113934301
1287,45780,0.00861066440836851
1288,45800,0.008829772075782331
1289,45840,0.008097790281589915
1290,45900,0.011411433061453573
1291,45920,0.011750108592107195
1292,46020,0.011975158923780361
1293,46080,0.01231254901402429
1294,46100,0.01308332654566157
1295,46120,0.011509778044466878
1296,46160,0.013078966015056535
1297,46240,0.011316559691012515
1298,46260,0.011691651168489943
1299,46280,0.010120650031586085
1300,46300,0.009854152519241646
1301,46320,0.010608230844128668
1302,46340,0.009353684556475115
1303,46440,0.011429271516792641
1304,46480,0.01009976569222821
1305,46520,0.010200909403224098
1306,46560,0.010823156855312432
1307,46620,0.011614560144589302
1308,46640,0.010236677732027338
1309,46660,0.009160880252485884
1310,46680,0.00818064292650653
1311,46700,0.007398576540797814
1312,46740,0.008120441041827093
1313,46820,0.009243374985408696
1314,46840,0.008185038146934439
1315,46860,0.010873693130462589
1316,46880,0.009849209707617141
1317,46920,0.009012375769328576
1318,46940,0.008958439824828706
1319,47000,0.009237935064513843
1320,47040,0.00830073228937734
1321,47140,0.008120858243801982
1322,47200,0.007249553995687796
1323,47300,0.00843996731230341
1324,47360,0.008499727589199722
1325,47380,0.007690263066538001
1326,47400,0.007162814119535943
1327,47520,0.010655742151799407
1328,47560,0.01028271854977815
1329,47580,0.010909669884530772
1330,47600,0.009650938660691635
1331,47640,0.00870067775312301
1332,47680,0.008036060095335933
1333,47700,0.00936262111704023
1334,47760,0.010561277475678692
1335,47800,0.010868738815564926
1336,47820,0.010287096441093298
1337,47840,0.009827445698025397
1338,47860,0.008534192524149078
1339,47900,0.009766010587846484
1340,47940,0.009634636954812405
1341,48000,0.008650558603881357
1342,48060,0.00748576803054695
1343,48120,0.006682315214842834
1344,48160,0.007395411765074951
1345,48180,0.007883894710140404
1346,48220,0.009121616576828143
1347,48240,0.008110876873904532
1348,48280,0.007683055794854217
1349,48340,0.008870363312259716
1350,48400,0.008813732923901401
1351,48420,0.007945027460127133
1352,48460,0.008761700240349021
1353,48480,0.0077458049039643975
1354,48520,0.008774708126433847
1355,48540,0.008736009172159956
1356,48580,0.0077802601031927475
1357,48660,0.007047821845409728
1358,48700,0.00821990725660122
1359,48720,0.007620267607878022
1360,48760,0.0079768660371386
1361,48780,0.010101332402617375
1362,48800,0.009851335196805509
1363,48880,0.009707933711300304
1364,48940,0.012888142623337116
1365,49000,0.012805450088049576
1366,49020,0.011233959894391382
1367,49040,0.01087028153817851
1368,49060,0.010430695597974448
1369,49100,0.00906714907061894
1370,49120,0.008211391971682224
1371,49140,0.008354387367705277
1372,49180,0.007331764288695472
1373,49200,0.006965166002871051
1374,49220,0.006433574772168361
1375,49260,0.007686608963242501
1376,49280,0.009003136581604742
1377,49300,0.008108334164957256
1378,49320,0.009168992218287826
1379,49340,0.010931485793520641
1380,49380,0.01050638238710533
1381,49440,0.009223654469826781
1382,49460,0.00918683687923667
1383,49480,0.009407333692537285
1384,49520,0.008267920641602308
1385,49540,0.008441143773795151
1386,49560,0.007650053972245044
1387,49600,0.007664063353729874
1388,49620,0.00809798390022328
1389,49680,0.012560471299103183
1390,49720,0.012985336782782301
1391,49740,0.012127104164957225
1392,49760,0.012503968049525594
1393,49780,0.011308842316817742
1394,49800,0.010005766165694794
1395,49820,0.012674994478576344
1396,49840,0.011016364284319053
1397,49860,0.010879712254176435
1398,49880,0.010623338580425499
1399,49940,0.011237495231863593
1400,49960,0.011008645763585356
1401,50020,0.010609032289655516
1402,50040,0.011562804998136765
1403,50060,0.010000383115750317
1404,50080,0.010585722809586338
1405,50100,0.010917291550281375
1406,50160,0.010475679682447695
1407,50220,0.009160242177450009
1408,50280,0.01274265297047563
1409,50320,0.013275503220496716
1410,50360,0.012299068691204501
1411,50380,0.012457367755469096
1412,50400,0.01308425663113309
1413,50420,0.012634414181707009
1414,50440,0.014066191232679449
1415,50460,0.011926244311712712
1416,50620,0.011223403782194876
1417,50640,0.00974781725450041
1418,50660,0.009437443404544846
1419,50680,0.009289496611872877
1420,50700,0.00832410549824998
1421,50760,0.008528491303964974
1422,50840,0.009736566341435528
1423,50880,0.010312182979993515
1424,50920,0.009734347166389221
1425,50940,0.008688728572344775
1426,50980,0.0076868216287422145
1427,51020,0.006858574357933042
1428,51040,0.009398583100085445
1429,51060,0.00835851693220535
1430,51080,0.010537345839083981
1431,51140,0.011029623375368747
1432,51160,0.010841057003365066
1433,51200,0.011235031367004796
1434,51220,0.0115048164372928
1435,51280,0.010173243422928416
1436,51320,0.012188645473816366
1437,51360,0.010893456953126884
1438,51400,0.009624445571389752
1439,51440,0.010506124364445176
1440,51480,0.01005492700506017
1441,51500,0.010726855384260537
1442,51520,0.010919147242665388
1443,51560,0.011373353091526109
1444,51600,0.01251120264343268
1445,51620,0.013973349531585744
1446,51640,0.014993800799127238
1447,51720,0.017465181573292268
1448,51740,0.014831311225144587
1449,51760,0.015394514893888253
1450,51800,0.013199568228243842
1451,51820,0.014859889377211773
1452,51840,0.012794468227271432
1453,51880,0.011157248237327095
1454,52000,0.010588556701815412
1455,52060,0.010437667389612423
1456,52080,0.010868572727760496
1457,52100,0.010512809265391686
1458,52120,0.010382867422689325
1459,52160,0.009186727259150606
1460,52180,0.008396976116173634
1461,52300,0.010465315678018863
1462,52320,0.011065346080699392
1463,52340,0.010502125564129215
1464,52360,0.011024713947702299
1465,52380,0.00996578048414298
1466,52420,0.008777972187569207
1467,52480,0.008960604688303047
1468,52520,0.008702363269151348
1469,52540,0.007611047901011386
1470,52560,0.009627127152519923
1471,52600,0.009414904198517402
1472,52640,0.009079333608524006
1473,52720,0.00940252237731298
1474,52740,0.010941827958536786
1475,52780,0.011283674053917442
1476,52960,0.010919513911064556
1477,53000,0.01026987700466799
1478,53040,0.008921496262586015
1479,53060,0.013554071895627892
1480,53120,0.013523927777885372
1481,53160,0.013524051308535715
1482,53220,0.013803910255355184
1483,53260,0.013703405332503752
1484,53280,0.014177179870556226
1485,53300,0.013765807102163977
1486,53320,0.012566026409499127
1487,53340,0.011151280609792296
1488,53480,0.010617948578219273
1489,53500,0.011187007988628275
1490,53600,0.010686281295725924
1491,53620,0.010610998608358083
1492,53660,0.009191282540708683
1493,53680,0.009180925011753958
1494,53700,0.011985933876132903
1495,53720,0.01049610991962428
1496,53800,0.01295311275869747
1497,53820,0.014430851966143767
1498,53860,0.012163418793679175
1499,53940,0.013198897094727276
1500,53980,0.01441820061302242
1501,54000,0.01440212349968002
1502,54040,0.012547868099823363
1503,54060,0.011001402423393541
1504,54080,0.011608995903024525
1505,54100,0.01107671269455707
1506,54140,0.010769567558599757
1507,54220,0.011084693725453414
1508,54260,0.011613621755875428
1509,54340,0.01009431312039477
1510,54360,0.00899303861105428
1511,54380,0.010123035491657145
1512,54420,0.009124886775932222
1513,54460,0.009277143665092396
1514,54480,0.008119994789709416
1515,54500,0.007231180262843583
1516,54540,0.00927651778243368
1517,54680,0.008261464479624312
1518,54740,0.00816412968878673
1519,54760,0.007475516545333278
1520,54800,0.007671076454764852
1521,54880,0.008565522987084587
1522,54900,0.008925407138218084
1523,54920,0.008847374126712163
1524,54960,0.008752324784119669
1525,54980,0.009676120682016804
1526,55040,0.008608057104314006
1527,55060,0.00850568310639432
1528,55140,0.007413415441681313
1529,55160,0.008845310791150226
1530,55240,0.011496339308274185
1531,55260,0.010177011086187676
1532,55300,0.009836653624885809
1533,55320,0.01053993928822957
1534,55340,0.009226183620238962
1535,55380,0.013636139176006843
1536,55420,0.013337027185532035
1537,55440,0.011404736680485871
1538,55520,0.009841878448087427
1539,55600,0.009013785627808931
1540,55640,0.009256982252857496
1541,55800,0.009097281254022448
1542,55860,0.009786421423506044
1543,55880,0.009593705229243679
1544,55940,0.00849129574877504
1545,56000,0.008443709273199108
1546,56040,0.0077165578874428
1547,56060,0.007942913935381487
1548,56080,0.009272574079671156
1549,56240,0.008901452336818895
1550,56260,0.008795951417375342
1551,56280,0.009541246025791754
1552,56300,0.008539148770992749
1553,56320,0.008846788091043466
1554,56340,0.010674688563807672
1555,56360,0.013267740047823481
1556,56400,0.012339361696919675
1557,56440,0.010782588016574285
1558,56460,0.010330806407598416
1559,56480,0.012703094508860716
1560,56600,0.011813169619730479
1561,56620,0.01257076780103951
1562,56640,0.011540143450922247
1563,56700,0.01104496702418842
1564,56740,0.010657750128635709
1565,56760,0.010465444134814693
1566,56800,0.009318338419710121
1567,56920,0.009180751272610444
1568,56960,0.008286776525633827
1569,56980,0.010112133012499249
1570,57000,0.009186485279628304
1571,57040,0.009914836541039678
1572,57080,0.009763865435300615
1573,57100,0.009506818266056654
1574,57120,0.008544192541712663
1575,57140,0.007547802868743056
1576,57160,0.00849053235313043
1577,57220,0.012308873903439401
1578,57240,0.01152667838071661
1579,57280,0.011862127921858444
1580,57300,0.012840093963844787
1581,57340,0.01211237585028268
1582,57360,0.011784348292988595
1583,57380,0.011920193754706428
1584,57400,0.013009917992809332
1585,57440,0.011492283430464201
1586,57480,0.011195224354082055
1587,57500,0.009887368305058247
1588,57520,0.009526657520557218
1589,57580,0.009926520632763523
1590,57600,0.009666223324982182
1591,57660,0.010111706096051418
1592,57740,0.008942871799562997
1593,57760,0.009877935974196296
1594,57780,0.010571447633421978
1595,57800,0.01143381668942496
1596,57820,0.012692928424019215
1597,57840,0.011758373467555521
1598,57880,0.01109605545872917
1599,57940,0.009637452622846526
1600,57960,0.008638108043349394
1601,57980,0.00852696118233729
1602,58020,0.008512369493469625
1603,58100,0.008925726493060612
1604,58120,0.00952491385130884
1605,58160,0.010162797549476637
1606,58200,0.009834676964370738
1607,58240,0.009477339254449471
1608,58260,0.013109191311701667
1609,58300,0.012350424967848883
1610,58320,0.011546543473119439
1611,58360,0.009987625844569923
1612,58400,0.008664596909119226
1613,58420,0.008709586210118563
1614,58440,0.007875737744225527
1615,58480,0.007959078945838185
1616,58500,0.009621957618493058
1617,58600,0.010585954728522473
1618,58620,0.01090622372849669
1619,58660,0.009640535652032581
1620,58680,0.009692941855900358
1621,58720,0.011213039121240671
1622,58740,0.010495979993510481
1623,58760,0.009335642146244237
1624,58780,0.009109883655845792
1625,58800,0.009284260908555723
1626,58920,0.008323025198612003
1627,58940,0.008156094981696914
1628,58980,0.008269371496412523
1629,59020,0.010159613455751233
1630,59040,0.01089116761320328
1631,59060,0.010465917064615053
1632,59100,0.009251283942753444
1633,59120,0.010265355777020748
1634,59140,0.010860695657154317
1635,59160,0.009517960999028203
1636,59180,0.010035777929318998
1637,59220,0.008999873473559263
1638,59280,0.008128381251743987
1639,59320,0.00970722594217583
1640,59340,0.010628794498094911
1641,59360,0.010344589286525246
1642,59380,0.009503589577260968
1643,59420,0.008518028264668272
1644,59460,0.012399282936594237
1645,59500,0.011104492810838501
1646,59540,0.011530775282758934
1647,59560,0.012582605722728143
1648,59660,0.010735841527130422
1649,59680,0.010462668525812005
1650,59720,0.009890645732591132
1651,59760,0.009671445957906706
1652,59780,0.00973270763722075
1653,59840,0.00879914537880431
1654,59860,0.010692010051517568
1655,59880,0.009447649639057226
1656,59900,0.008395776209201103
1657,59920,0.007403879210921674
1658,59940,0.007524387395836949
1659,59980,0.007625860338575076
1660,60020,0.007840390614800796
1661,60120,0.007119615167087829
1662,60140,0.00726915271258872
1663,60160,0.006612608561329216
1664,60200,0.00922614393982265
1665,60220,0.008348102794909266
1666,60260,0.008391132892627547
1667,60340,0.00868249197122179
1668,60400,0.007668297623131454
1669,60420,0.008902218846109533
1670,60460,0.010391213343641776
1671,60480,0.011252764261644378
1672,60560,0.010646613674864209
1673,60580,0.009394717325770885
1674,60640,0.010247105209035897
1675,60680,0.009389637468658467
1676,60700,0.008375798152607743
1677,60760,0.010534757842001965
1678,60780,0.009346899882457774
1679,60820,0.009322459733885225
1680,60840,0.00934505537065005
1681,60920,0.010072988151805684
1682,60940,0.008726258599199522
1683,60960,0.010797037381678953
1684,60980,0.010265368023514854
1685,61020,0.010187035639286125
1686,61040,0.00976480745410926
1687,61080,0.00938547748832708
1688,61120,0.008345083801021618
1689,61180,0.00833761517848209
1690,61200,0.007722488440240506
1691,61220,0.007786075907679465
1692,61240,0.007885513176705095
1693,61260,0.008024821297475221
1694,61300,0.0070368064174243
1695,61320,0.0066289576871544666
1696,61340,0.007674626110661073
1697,61380,0.008797699927225146
1698,61400,0.007853620742904691
1699,61420,0.010367301539697286
1700,61540,0.009209738779956528
1701,61580,0.010139181462045056
1702,61600,0.008853975293728148
1703,61680,0.00864648644740775
1704,61760,0.007937418020688652
1705,61800,0.00742273922516756
1706,61820,0.0077408594747690575
1707,61860,0.006941432484810211
1708,61900,0.006537115080217249
1709,61960,0.008632305704005342
1710,62000,0.00796532534952782
1711,62020,0.007258515841927707
1712,62080,0.007531620889637137
1713,62120,0.007616669440057487
1714,62140,0.007885867399999786
1715,62180,0.00910227278314375
1716,62200,0.009760687664686386
1717,62220,0.008479601335953667
1718,62240,0.007741145406111872
1719,62260,0.009024649790084199
1720,62400,0.008117502217416632
1721,62460,0.008205002693275346
1722,62500,0.010853098986895668
1723,62540,0.012289541529299248
1724,62580,0.013456577910329046
1725,62600,0.011415359579201652
1726,62680,0.012711998623749504
1727,62700,0.011740097842328462
1728,62720,0.01094724630650895
1729,62740,0.010676713985896247
1730,62760,0.010265630446033586
1731,62880,0.010908674210037318
1732,62920,0.011159962820788643
1733,62940,0.01055594381314947
1734,62960,0.009883615943769087
1735,63020,0.009431793549044505
1736,63120,0.009915109283434212
1737,63140,0.00984821141299157
1738,63180,0.009727932338210335
1739,63200,0.009458746770455353
1740,63240,0.009030969865666955
1741,63260,0.00802678529623916
1742,63300,0.007178317222625178
1743,63340,0.007617403557801375
1744,63360,0.0070438491033745845
1745,63380,0.007181722063003623
1746,63400,0.007488873114727849
1747,63480,0.007717202274436087
1748,63520,0.007584823225684429
1749,63560,0.006948158267933102
1750,63580,0.007165106156506515
1751,63660,0.007356534893543225
1752,63740,0.009416498418832383
1753,63760,0.008967837712116688
1754,63780,0.008019786970573782
1755,63800,0.007295117594208812
1756,63820,0.008072552376911239
1757,63840,0.011685621972024596
1758,63880,0.011236844488096361
1759,63900,0.009810998183975319
1760,63940,0.010619387421997148
1761,63960,0.011096335724188293
1762,63980,0.009743048429642841
1763,64020,0.010999134445313394
1764,64060,0.011050477714636946
1765,64080,0.012180188966829795
1766,64100,0.011399666605821625
1767,64140,0.011210304926579297
1768,64160,0.011630199059442759
1769,64240,0.011073004567302131
1770,64260,0.011332756490450593
1771,64320,0.011444200206551148
1772,64360,0.009929610195758496
1773,64400,0.00977195286989415
1774,64420,0.010241620733262732
1775,64440,0.010862716828919755
1776,64460,0.009389499024659242
1777,64480,0.008324864304947732
1778,64520,0.009514092760791681
1779,64560,0.008421219255535049
1780,64600,0.008299683067010436
1781,64620,0.010674559380854442
1782,64640,0.011985881254073202
1783,64740,0.010622678935524798
1784,64840,0.009319102418420296
1785,64880,0.008391580722330079
1786,65000,0.00827882205772246
1787,65020,0.008308347625158986
1788,65060,0.0090658594470205
1789,65080,0.008104244931616949
1790,65120,0.010333296906215799
1791,65160,0.012655571660409651
1792,65220,0.010856723635204858
1793,65260,0.010349520563132148
1794,65280,0.010010178183751568
1795,65300,0.012227067069401156
1796,65320,0.010630810154429921
1797,65380,0.011054974232476433
1798,65460,0.010893126991877142
1799,40,0.050540986061096194
1800,80,0.03176736831665039
1801,140,0.030390172004699706
1802,180,0.027940311431884766
1803,200,0.0359609580039978
1804,240,0.03245910167694092
1805,300,0.030448236465454102
1806,340,0.02698925495147705
1807,360,0.03343186616897583
1808,380,0.031511387825012206
1809,460,0.02759188652038574
1810,480,0.017372729778289794
1811,500,0.03514272928237915
1812,600,0.01673052668571472
1813,620,0.03160149097442627
1814,640,0.028049492835998537
1815,680,0.019491605758666992
1816,780,0.02934577226638794
1817,820,0.026156814098358155
1818,880,0.0290631103515625
1819,920,0.03226844072341919
1820,960,0.029811112880706786
1821,980,0.021332502365112305
1822,1020,0.02363947868347168
1823,1060,0.031721346378326416
1824,1080,0.02149385929107666
1825,1140,0.025451245307922362
1826,1160,0.017103989124298096
1827,1240,0.025045528411865234
1828,1280,0.02024630069732666
1829,1300,0.026892228126525877
1830,1340,0.015274233818054199
1831,1360,0.020614261627197265
1832,1380,0.025076398849487303
1833,1400,0.016255335807800295
1834,1420,0.021862545013427735
1835,1480,0.02097184181213379
1836,1520,0.014113271236419677
1837,1560,0.028068196773529053
1838,1600,0.018357499837875366
1839,1660,0.02214703559875488
1840,1680,0.020881779193878174
1841,1720,0.020326547622680664
1842,1740,0.020405731201171874
1843,1780,0.017128169536590576
1844,1820,0.01465475082397461
1845,1880,0.016928119659423826
1846,1920,0.015714917182922363
1847,1940,0.02369800329208374
1848,1960,0.024260785579681397
1849,2000,0.013441013097763061
1850,2020,0.03298266887664795
1851,2040,0.0322073221206665
1852,2060,0.01687808394432068
1853,2100,0.02617119550704956
1854,2120,0.01711066246032715
1855,2160,0.0254854154586792
1856,2180,0.01454499840736389
1857,2260,0.025659360885620118
1858,2340,0.025269777774810792
1859,2360,0.014627916812896729
1860,2400,0.01914982557296753
1861,2420,0.01416561484336853
1862,2440,0.027867517471313476
1863,2460,0.02146821975708008
1864,2480,0.0368857741355896
1865,2500,0.021395771503448485
1866,2540,0.027661590576171874
1867,2580,0.017585656642913818
1868,2600,0.028304688930511475
1869,2660,0.023292315006256104
1870,2680,0.026525707244873048
1871,2720,0.02349701404571533
1872,2760,0.025339484214782715
1873,2800,0.023616418838500977
1874,2820,0.018771145343780517
1875,2840,0.02010298252105713
1876,2880,0.023633928298950196
1877,2920,0.03424479484558105
1878,2940,0.027619500160217286
1879,2960,0.01785132884979248
1880,3020,0.0259315824508667
1881,3060,0.018319168090820313
1882,3080,0.023557093143463135
1883,3120,0.019019784927368163
1884,3140,0.022647204399108885
1885,3160,0.021052160263061524
1886,3200,0.028047869205474852
1887,3240,0.018514500856399538
1888,3260,0.02306497812271118
1889,3320,0.033071396350860593
1890,3340,0.01725655436515808
1891,3380,0.02250643491744995
1892,3460,0.022314798831939698
1893,3540,0.026239004135131836
1894,3560,0.015191130638122559
1895,3680,0.023820691108703614
1896,3800,0.014505214691162109
1897,3820,0.01834967851638794
1898,3840,0.01943408489227295
1899,3920,0.028004488945007323
1900,3980,0.027771053314208986
1901,4000,0.016090923547744752
1902,4060,0.029285597801208495
1903,4080,0.015151772499084473
1904,4100,0.015382329225540161
1905,4140,0.01766759991645813
1906,4160,0.022838554382324218
1907,4240,0.021818375587463378
1908,4260,0.024133226871490478
1909,4280,0.02407978296279907
1910,4300,0.0156488037109375
1911,4320,0.019881296157836913
1912,4340,0.030906758308410644
1913,4360,0.02233201265335083
1914,4400,0.020557198524475098
1915,4420,0.01946545600891113
1916,4440,0.037869658470153805
1917,4460,0.04154117107391357
1918,4500,0.04443136215209961
1919,4540,0.01852226972579956
1920,4580,0.025513505935668944
1921,4620,0.02778689384460449
1922,4660,0.033386335372924805
1923,4680,0.020813887119293214
1924,4720,0.04905402183532715
1925,4740,0.01806110382080078
1926,4760,0.027706406116485595
1927,4800,0.020429871082305907
1928,4820,0.0159377121925354
1929,4840,0.025649900436401366
1930,4880,0.029963150024414062
1931,4940,0.027367863655090332
1932,5000,0.0318725061416626
